"Status","Year","Age","Disability","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","16-19","Declared non-disabled","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Declared non-disabled","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Inner London - West","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","16-19","Unknown","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","East Anglia","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","East Wales","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","25830","26880"
"Leaver Dept.","2022","20-29","Declared disabled","Greater Manchester","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Inner London - East","London","35","[c]","30730","31060"
"Leaver Dept.","2022","20-29","Declared disabled","Inner London - West","London","170","[c]","34880","33210"
"Leaver Dept.","2022","20-29","Declared disabled","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Merseyside","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Northumberland, and Tyne and Wear","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Outer London - South","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Outer London - West and North West","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","West Central Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","West Midlands","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared disabled","West Yorkshire","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","50","[c]","29580","28430"
"Leaver Dept.","2022","20-29","Declared non-disabled","Cheshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","90","[c]","26020","25060"
"Leaver Dept.","2022","20-29","Declared non-disabled","Devon","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","East Anglia","Outside London","65","[c]","25980","25010"
"Leaver Dept.","2022","20-29","Declared non-disabled","East Wales","Outside London","95","[c]","28960","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Eastern Scotland","Outside London","60","[c]","25720","25530"
"Leaver Dept.","2022","20-29","Declared non-disabled","Essex","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","400","[c]","26290","26050"
"Leaver Dept.","2022","20-29","Declared non-disabled","Greater Manchester","Outside London","185","[c]","25120","23390"
"Leaver Dept.","2022","20-29","Declared non-disabled","Hampshire and Isle of Wight","Outside London","45","[c]","26310","25490"
"Leaver Dept.","2022","20-29","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Inner London - East","London","440","[c]","32760","32330"
"Leaver Dept.","2022","20-29","Declared non-disabled","Inner London - West","London","1260","[c]","36830","34550"
"Leaver Dept.","2022","20-29","Declared non-disabled","Kent","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Lancashire","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Merseyside","Outside London","125","[c]","24830","24890"
"Leaver Dept.","2022","20-29","Declared non-disabled","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","North Yorkshire","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","115","[c]","25170","23620"
"Leaver Dept.","2022","20-29","Declared non-disabled","Outer London - East and North East","London","40","[c]","30180","31060"
"Leaver Dept.","2022","20-29","Declared non-disabled","Outer London - South","London","55","[c]","34420","32000"
"Leaver Dept.","2022","20-29","Declared non-disabled","Outer London - West and North West","London","265","[c]","29750","27620"
"Leaver Dept.","2022","20-29","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Shropshire and Staffordshire","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","South Yorkshire","Outside London","55","[c]","30530","27570"
"Leaver Dept.","2022","20-29","Declared non-disabled","Southern Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Surrey, East and West Sussex","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Tees Valley and Durham","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","Unknown","Unknown","90","[c]","32040","31370"
"Leaver Dept.","2022","20-29","Declared non-disabled","West Central Scotland","Outside London","110","[c]","25390","24890"
"Leaver Dept.","2022","20-29","Declared non-disabled","West Midlands","Outside London","190","[c]","24950","23700"
"Leaver Dept.","2022","20-29","Declared non-disabled","West Wales and The Valleys","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Declared non-disabled","West Yorkshire","Outside London","135","[c]","28810","27570"
"Leaver Dept.","2022","20-29","Undeclared","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","East Wales","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Inner London - East","London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Inner London - West","London","105","[c]","35440","34020"
"Leaver Dept.","2022","20-29","Undeclared","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Merseyside","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Northumberland, and Tyne and Wear","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Outer London - South","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Outer London - West and North West","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","West Midlands","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Undeclared","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Cheshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Derbyshire and Nottinghamshire","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","East Wales","Outside London","55","[c]","28860","29250"
"Leaver Dept.","2022","20-29","Unknown","Eastern Scotland","Outside London","40","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","55","[c]","27770","26880"
"Leaver Dept.","2022","20-29","Unknown","Greater Manchester","Outside London","80","[c]","26650","26640"
"Leaver Dept.","2022","20-29","Unknown","Hampshire and Isle of Wight","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Inner London - East","London","120","[c]","32210","32000"
"Leaver Dept.","2022","20-29","Unknown","Inner London - West","London","1015","[c]","35050","32000"
"Leaver Dept.","2022","20-29","Unknown","Kent","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Merseyside","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","North Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Northumberland, and Tyne and Wear","Outside London","50","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Outer London - East and North East","London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Outer London - South","London","45","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Outer London - West and North West","London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","South Yorkshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Tees Valley and Durham","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","Unknown","Unknown","195","[c]","32160","32000"
"Leaver Dept.","2022","20-29","Unknown","West Central Scotland","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","West Midlands","Outside London","70","[c]","24970","24250"
"Leaver Dept.","2022","20-29","Unknown","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","20-29","Unknown","West Yorkshire","Outside London","145","[c]","29250","27570"
"Leaver Dept.","2022","30-39","Declared disabled","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Derbyshire and Nottinghamshire","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Devon","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East Anglia","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East Wales","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Eastern Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Essex","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","35","[c]","33840","36330"
"Leaver Dept.","2022","30-39","Declared disabled","Greater Manchester","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Hampshire and Isle of Wight","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Inner London - East","London","50","[c]","39930","36330"
"Leaver Dept.","2022","30-39","Declared disabled","Inner London - West","London","140","[c]","46110","43970"
"Leaver Dept.","2022","30-39","Declared disabled","Kent","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Lancashire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Merseyside","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Northumberland, and Tyne and Wear","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Outer London - South","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Outer London - West and North West","London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","West Central Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","West Midlands","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared disabled","West Yorkshire","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","70","[c]","38950","38200"
"Leaver Dept.","2022","30-39","Declared non-disabled","Cheshire","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Cumbria","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","80","[c]","31070","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Devon","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","East Anglia","Outside London","70","[c]","32170","30460"
"Leaver Dept.","2022","30-39","Declared non-disabled","East Wales","Outside London","125","[c]","35480","31990"
"Leaver Dept.","2022","30-39","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Eastern Scotland","Outside London","100","[c]","26890","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Essex","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","380","[c]","34890","33100"
"Leaver Dept.","2022","30-39","Declared non-disabled","Greater Manchester","Outside London","190","[c]","32140","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Hampshire and Isle of Wight","Outside London","50","[c]","33780","30210"
"Leaver Dept.","2022","30-39","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Highlands and Islands","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Inner London - East","London","495","[c]","43020","40070"
"Leaver Dept.","2022","30-39","Declared non-disabled","Inner London - West","London","1075","[c]","48630","51730"
"Leaver Dept.","2022","30-39","Declared non-disabled","Kent","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Lancashire","Outside London","40","[c]","32680","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Merseyside","Outside London","150","[c]","28100","25290"
"Leaver Dept.","2022","30-39","Declared non-disabled","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","North Yorkshire","Outside London","50","[c]","37990","36330"
"Leaver Dept.","2022","30-39","Declared non-disabled","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Northumberland, and Tyne and Wear","Outside London","140","[c]","31000","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","Outer London - East and North East","London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Outer London - South","London","70","[c]","38340","35050"
"Leaver Dept.","2022","30-39","Declared non-disabled","Outer London - West and North West","London","245","[c]","38200","33350"
"Leaver Dept.","2022","30-39","Declared non-disabled","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Shropshire and Staffordshire","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","South Yorkshire","Outside London","60","[c]","37020","33510"
"Leaver Dept.","2022","30-39","Declared non-disabled","Southern Scotland","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Surrey, East and West Sussex","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2022","30-39","Declared non-disabled","Tees Valley and Durham","Outside London","40","[c]","28620","24890"
"Leaver Dept.","2022","30-39","Declared non-disabled","Unknown","Unknown","105","[c]","39540","33250"
"Leaver Dept.","2022","30-39","Declared non-disabled","West Central Scotland","Outside London","140","[c]","29370","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","West Midlands","Outside London","210","[c]","29990","27570"
"Leaver Dept.","2022","30-39","Declared non-disabled","West Wales and The Valleys","Outside London","30","[c]","[c]","[c]"
