"Status","Year","Age","Function_of_post","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","65+","Unknown","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","65+","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Analysis","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Finance","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Analysis","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Commercial","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Communications","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Counter Fraud","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","AO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Debt","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","AA","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Digital, Data & Technology","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","AO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Finance","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Grants Management","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Grants Management","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","AO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Human Resources","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Internal Audit","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Internal Audit","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","AO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Legal","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","AA","Female","75","[c]","19460","18310"
"New entrant CS","2022","16-19","No function","AA","Male","70","[c]","19460","18830"
"New entrant CS","2022","16-19","No function","AO","Female","205","[c]","22420","21260"
"New entrant CS","2022","16-19","No function","AO","Male","175","[c]","22210","21260"
"New entrant CS","2022","16-19","No function","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","EO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","No function","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","EO","Male","50","[c]","17680","17140"
"New entrant CS","2022","16-19","Project Delivery","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Project Delivery","Unknown","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Property","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Security","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","AA","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","AO","Female","35","[c]","22250","21680"
"New entrant CS","2022","16-19","Unknown","AO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","EO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","16-19","Unknown","Unknown","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","AO","Female","75","[c]","22180","21380"
"New entrant CS","2022","20-29","Analysis","AO","Male","85","[c]","21620","21260"
"New entrant CS","2022","20-29","Analysis","EO","Female","105","[c]","26930","26750"
"New entrant CS","2022","20-29","Analysis","EO","Male","100","[c]","27060","26630"
"New entrant CS","2022","20-29","Analysis","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","HEO","Female","240","[c]","32160","30710"
"New entrant CS","2022","20-29","Analysis","HEO","Male","270","[c]","32280","31980"
"New entrant CS","2022","20-29","Analysis","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Analysis","SEO","Female","35","[c]","39850","38830"
"New entrant CS","2022","20-29","Analysis","SEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","AO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","AO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","EO","Female","90","[c]","26090","26350"
"New entrant CS","2022","20-29","Commercial","EO","Male","55","[c]","25650","26180"
"New entrant CS","2022","20-29","Commercial","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","HEO","Female","50","[c]","31960","32000"
"New entrant CS","2022","20-29","Commercial","HEO","Male","45","[c]","31470","31900"
"New entrant CS","2022","20-29","Commercial","SEO","Female","35","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Commercial","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","AO","Female","50","[c]","21390","21250"
"New entrant CS","2022","20-29","Communications","AO","Male","35","[c]","21430","21250"
"New entrant CS","2022","20-29","Communications","EO","Female","220","[c]","26780","26590"
"New entrant CS","2022","20-29","Communications","EO","Male","210","[c]","26570","26590"
"New entrant CS","2022","20-29","Communications","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","HEO","Female","95","[c]","33810","33210"
"New entrant CS","2022","20-29","Communications","HEO","Male","65","[c]","33510","33080"
"New entrant CS","2022","20-29","Communications","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Communications","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Counter Fraud","AO","Female","125","[c]","22300","21260"
"New entrant CS","2022","20-29","Counter Fraud","AO","Male","110","[c]","22130","21260"
"New entrant CS","2022","20-29","Counter Fraud","EO","Female","220","[c]","27550","26590"
"New entrant CS","2022","20-29","Counter Fraud","EO","Male","145","[c]","27810","26590"
"New entrant CS","2022","20-29","Counter Fraud","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Counter Fraud","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Counter Fraud","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Counter Fraud","HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Counter Fraud","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Counter Fraud","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Debt","AO","Female","255","[c]","21260","21250"
"New entrant CS","2022","20-29","Debt","AO","Male","180","[c]","21250","21250"
"New entrant CS","2022","20-29","Debt","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Debt","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Debt","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Debt","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data & Technology","AA","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data & Technology","AA","Male","30","[c]","17890","17900"
"New entrant CS","2022","20-29","Digital, Data & Technology","AO","Female","55","[c]","21370","21170"
"New entrant CS","2022","20-29","Digital, Data & Technology","AO","Male","60","[c]","20930","21170"
"New entrant CS","2022","20-29","Digital, Data & Technology","EO","Female","135","[c]","26610","26590"
"New entrant CS","2022","20-29","Digital, Data & Technology","EO","Male","215","[c]","26290","26350"
"New entrant CS","2022","20-29","Digital, Data & Technology","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data & Technology","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data & Technology","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data & Technology","G7","Male","40","[c]","52770","53000"
"New entrant CS","2022","20-29","Digital, Data & Technology","HEO","Female","135","[c]","32830","32870"
"New entrant CS","2022","20-29","Digital, Data & Technology","HEO","Male","165","[c]","32370","33000"
"New entrant CS","2022","20-29","Digital, Data & Technology","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data & Technology","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data & Technology","SEO","Female","60","[c]","39920","38530"
"New entrant CS","2022","20-29","Digital, Data & Technology","SEO","Male","85","[c]","39170","38940"
"New entrant CS","2022","20-29","Digital, Data & Technology","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Digital, Data & Technology","Unknown","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","AO","Female","45","[c]","21340","21250"
"New entrant CS","2022","20-29","Finance","AO","Male","40","[c]","21030","21250"
"New entrant CS","2022","20-29","Finance","EO","Female","90","[c]","25350","25000"
"New entrant CS","2022","20-29","Finance","EO","Male","95","[c]","25190","25000"
"New entrant CS","2022","20-29","Finance","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","G7","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","HEO","Female","55","[c]","32120","32790"
"New entrant CS","2022","20-29","Finance","HEO","Male","60","[c]","32130","31990"
"New entrant CS","2022","20-29","Finance","SEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","SEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Finance","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Grants Management","AO","Female","100","[c]","21280","21300"
"New entrant CS","2022","20-29","Grants Management","AO","Male","95","[c]","21140","21300"
"New entrant CS","2022","20-29","Grants Management","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Grants Management","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Grants Management","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Grants Management","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Grants Management","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Grants Management","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Grants Management","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Grants Management","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","AA","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","AA","Male","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","AO","Female","110","[c]","21440","21170"
"New entrant CS","2022","20-29","Human Resources","AO","Male","45","[c]","21730","21170"
"New entrant CS","2022","20-29","Human Resources","EO","Female","135","[c]","25740","26250"
"New entrant CS","2022","20-29","Human Resources","EO","Male","55","[c]","25800","26590"
"New entrant CS","2022","20-29","Human Resources","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","HEO","Female","90","[c]","30670","30450"
"New entrant CS","2022","20-29","Human Resources","HEO","Male","50","[c]","31950","32320"
"New entrant CS","2022","20-29","Human Resources","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Human Resources","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","SEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Internal Audit","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","AO","Female","175","[c]","21600","21640"
"New entrant CS","2022","20-29","Legal","AO","Male","50","[c]","21370","21250"
"New entrant CS","2022","20-29","Legal","EO","Female","155","[c]","26990","26950"
"New entrant CS","2022","20-29","Legal","EO","Male","65","[c]","27380","26950"
"New entrant CS","2022","20-29","Legal","G7","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","HEO","Female","50","[c]","39590","39000"
"New entrant CS","2022","20-29","Legal","HEO","Male","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","SEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Legal","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","AA","Female","625","[c]","20520","20890"
"New entrant CS","2022","20-29","No function","AA","Male","415","[c]","20130","20890"
"New entrant CS","2022","20-29","No function","AO","Female","3980","[c]","22450","21260"
"New entrant CS","2022","20-29","No function","AO","Male","3005","[c]","22620","21260"
"New entrant CS","2022","20-29","No function","EO","Female","2140","[c]","27360","27570"
"New entrant CS","2022","20-29","No function","EO","Male","1355","[c]","27310","27570"
"New entrant CS","2022","20-29","No function","G6","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","G7","Female","120","[c]","52730","52610"
"New entrant CS","2022","20-29","No function","G7","Male","100","[c]","53050","53360"
"New entrant CS","2022","20-29","No function","HEO","Female","1575","[c]","31260","31800"
"New entrant CS","2022","20-29","No function","HEO","Male","1255","[c]","31230","32320"
"New entrant CS","2022","20-29","No function","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","No function","SEO","Female","290","[c]","39110","39600"
"New entrant CS","2022","20-29","No function","SEO","Male","205","[c]","38890","38830"
"New entrant CS","2022","20-29","No function","Unknown","Female","1665","[c]","23780","23170"
"New entrant CS","2022","20-29","No function","Unknown","Male","300","[c]","24020","23170"
"New entrant CS","2022","20-29","Project Delivery","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","AO","Female","35","[c]","21250","21300"
"New entrant CS","2022","20-29","Project Delivery","AO","Male","30","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","EO","Female","130","[c]","24310","24750"
"New entrant CS","2022","20-29","Project Delivery","EO","Male","155","[c]","23510","24530"
"New entrant CS","2022","20-29","Project Delivery","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","G7","Female","10","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","HEO","Female","80","[c]","31710","33000"
"New entrant CS","2022","20-29","Project Delivery","HEO","Male","85","[c]","31830","33000"
"New entrant CS","2022","20-29","Project Delivery","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","SEO","Female","30","[c]","41120","40180"
"New entrant CS","2022","20-29","Project Delivery","SEO","Male","35","[c]","40290","39000"
"New entrant CS","2022","20-29","Project Delivery","Unknown","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Project Delivery","Unknown","Male","50","[c]","28920","27540"
"New entrant CS","2022","20-29","Property","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","AA","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","AO","Female","55","[c]","21840","21750"
"New entrant CS","2022","20-29","Property","AO","Male","45","[c]","21890","21750"
"New entrant CS","2022","20-29","Property","EO","Female","75","[c]","25260","25000"
"New entrant CS","2022","20-29","Property","EO","Male","60","[c]","25740","25000"
"New entrant CS","2022","20-29","Property","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","G6","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","HEO","Female","40","[c]","30510","31000"
"New entrant CS","2022","20-29","Property","HEO","Male","50","[c]","30290","30870"
"New entrant CS","2022","20-29","Property","SEO","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Property","SEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","AA","Female","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","AA","Male","50","[c]","23560","25000"
"New entrant CS","2022","20-29","Security","AO","Female","30","[c]","23500","23540"
"New entrant CS","2022","20-29","Security","AO","Male","100","[c]","24890","23540"
"New entrant CS","2022","20-29","Security","EO","Female","30","[c]","26830","26570"
"New entrant CS","2022","20-29","Security","EO","Male","55","[c]","26480","26350"
"New entrant CS","2022","20-29","Security","G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","HEO","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","SEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","SEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","Unknown","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Security","Unknown","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","AA","Female","225","[c]","21020","21050"
"New entrant CS","2022","20-29","Unknown","AA","Male","185","[c]","20910","21050"
"New entrant CS","2022","20-29","Unknown","AO","Female","580","[c]","22230","21680"
"New entrant CS","2022","20-29","Unknown","AO","Male","440","[c]","22140","21680"
"New entrant CS","2022","20-29","Unknown","EO","Female","775","[c]","27030","27230"
"New entrant CS","2022","20-29","Unknown","EO","Male","530","[c]","26670","27230"
"New entrant CS","2022","20-29","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","G6","Male","5","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","G7","Female","25","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","G7","Male","15","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","HEO","Female","290","[c]","32760","31540"
"New entrant CS","2022","20-29","Unknown","HEO","Male","230","[c]","33160","31990"
"New entrant CS","2022","20-29","Unknown","SEO","Female","65","[c]","41280","39660"
"New entrant CS","2022","20-29","Unknown","SEO","Male","65","[c]","40790","40000"
"New entrant CS","2022","20-29","Unknown","Unknown","Female","20","[c]","[c]","[c]"
"New entrant CS","2022","20-29","Unknown","Unknown","Male","70","[c]","20610","16190"
"New entrant CS","2022","30-39","Analysis","AO","Female","[c]","[c]","[c]","[c]"
