"Status","Year","Age","Organisation","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","40-49","National Crime Agency","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","North West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Overseas","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Wales","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Crime Agency","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Infrastructure Commission","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Infrastructure Commission","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Infrastructure Commission","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Records of Scotland","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Records of Scotland","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Records of Scotland","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Records of Scotland","Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Records of Scotland","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Savings and Investments","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Savings and Investments","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","National Savings and Investments","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland Office","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland Office","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Northern Ireland Office","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","East of England","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","North West (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","South East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","South West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","South West (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","South West (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office for Standards in Education, Children's Services and Skills","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","London","G7","15","[c]","61010","60000"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","London","SEO","10","[c]","43140","42910"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Scotland","EO","15","[c]","24440","24350"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Scotland","G7","10","[c]","55750","54150"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Scotland","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Wales","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Wales","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Gas and Electricity Markets","Wales","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","North East (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Qualifications and Examinations Regulation","West Midlands (England)","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of Rail and Road","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of the Public Guardian","East Midlands (England)","AO","10","[c]","20970","20970"
"New entrant CS","2022","40-49","Office of the Public Guardian","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of the Public Guardian","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of the Public Guardian","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of the Public Guardian","West Midlands (England)","AO","10","[c]","20970","20970"
"New entrant CS","2022","40-49","Office of the Public Guardian","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Office of the Public Guardian","West Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectorate","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectorate","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectorate","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectorate","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectorate","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectorate","South West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectorate","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectorate","South West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectorate","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Planning Inspectorate","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","London","G7","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","London","SEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","South West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","West Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","Yorkshire and The Humber","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","Yorkshire and The Humber","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","Yorkshire and The Humber","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Public Health England","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Queen Elizabeth II Centre","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Registers of Scotland","Scotland","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Registers of Scotland","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Registers of Scotland","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Registers of Scotland","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Revenue Scotland","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Revenue Scotland","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Revenue Scotland","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Revenue Scotland","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Revenue Scotland","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Royal Fleet Auxiliary","Unknown","Unknown","10","[c]","22310","16190"
"New entrant CS","2022","40-49","Rural Payments Agency","East Midlands (England)","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","North East (England)","AO","20","[c]","21300","21300"
"New entrant CS","2022","40-49","Rural Payments Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","North East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","North West (England)","AO","30","[c]","21300","21300"
"New entrant CS","2022","40-49","Rural Payments Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","South West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","West Midlands (England)","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","Yorkshire and The Humber","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Rural Payments Agency","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Courts and Tribunals Service","Scotland","AA","10","[c]","20950","20950"
"New entrant CS","2022","40-49","Scottish Courts and Tribunals Service","Scotland","AO","25","[c]","22000","22000"
"New entrant CS","2022","40-49","Scottish Courts and Tribunals Service","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Courts and Tribunals Service","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Courts and Tribunals Service","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Courts and Tribunals Service","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Fiscal Commission","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Government (excl. agencies)","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Government (excl. agencies)","Scotland","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Government (excl. agencies)","Scotland","AO","15","[c]","24500","24400"
"New entrant CS","2022","40-49","Scottish Government (excl. agencies)","Scotland","EO","25","[c]","27480","27230"
"New entrant CS","2022","40-49","Scottish Government (excl. agencies)","Scotland","G6","20","[c]","69470","68410"
"New entrant CS","2022","40-49","Scottish Government (excl. agencies)","Scotland","G7","50","[c]","53230","49860"
"New entrant CS","2022","40-49","Scottish Government (excl. agencies)","Scotland","HEO","60","[c]","32200","31540"
"New entrant CS","2022","40-49","Scottish Government (excl. agencies)","Scotland","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Government (excl. agencies)","Scotland","SEO","70","[c]","41790","39660"
"New entrant CS","2022","40-49","Scottish Prison Service","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Prison Service","Scotland","AO","35","[c]","22470","21640"
"New entrant CS","2022","40-49","Scottish Prison Service","Scotland","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Prison Service","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Prison Service","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Prison Service","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Scottish Public Pensions Agency","Scotland","AO","15","[c]","24400","24400"
"New entrant CS","2022","40-49","Scottish Public Pensions Agency","Scotland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Serious Fraud Office","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Serious Fraud Office","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Serious Fraud Office","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Security Scotland","Scotland","AA","85","[c]","21570","21050"
"New entrant CS","2022","40-49","Social Security Scotland","Scotland","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Security Scotland","Scotland","EO","130","[c]","27490","27230"
"New entrant CS","2022","40-49","Social Security Scotland","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Security Scotland","Scotland","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Social Security Scotland","Scotland","HEO","65","[c]","32010","31540"
"New entrant CS","2022","40-49","Social Security Scotland","Scotland","SEO","20","[c]","41630","39660"
"New entrant CS","2022","40-49","Standards and Testing Agency","West Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Student Awards Agency for Scotland","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Student Awards Agency for Scotland","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Submarine Delivery Agency","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Submarine Delivery Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Submarine Delivery Agency","Scotland","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Submarine Delivery Agency","South West (England)","Unknown","30","[c]","43980","44000"
"New entrant CS","2022","40-49","Teaching Regulation Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Teaching Regulation Agency","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Teaching Regulation Agency","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","North West (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","North West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","Scotland","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","South West (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The Insolvency Service","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","The National Archives","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Scotland","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Scotland","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Scotland","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Scotland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","Transport Scotland","Scotland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Debt Management Office","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Debt Management Office","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Export Finance","Yorkshire and The Humber","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","East Midlands (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","East Midlands (England)","HEO","10","[c]","31810","30020"
"New entrant CS","2022","40-49","UK Health Security Agency","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","East of England","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","East of England","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","East of England","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","East of England","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","East of England","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","London","EO","30","[c]","26450","26880"
"New entrant CS","2022","40-49","UK Health Security Agency","London","G6","15","[c]","67320","66230"
"New entrant CS","2022","40-49","UK Health Security Agency","London","G7","35","[c]","52880","52610"
"New entrant CS","2022","40-49","UK Health Security Agency","London","HEO","35","[c]","32800","32330"
"New entrant CS","2022","40-49","UK Health Security Agency","London","SCS level","20","[c]","101110","96570"
"New entrant CS","2022","40-49","UK Health Security Agency","London","SEO","40","[c]","39580","40070"
"New entrant CS","2022","40-49","UK Health Security Agency","North East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","North East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","North East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","North West (England)","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","North West (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","North West (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","North West (England)","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","North West (England)","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","North West (England)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","South East (England)","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","South East (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","South East (England)","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","South East (England)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","South East (England)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","40-49","UK Health Security Agency","South East (England)","SCS level","[c]","[c]","[c]","[c]"
