"Status","Year","Disability","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Ministry of Justice","SEO/HEO","9385","8995","38970","37840"
"In post","2022","Declared non-disabled","Ministry of Justice","Unknown","11765","10960","30580","28200"
"In post","2022","Declared non-disabled","National Crime Agency","AA/AO","45","35","26150","25580"
"In post","2022","Declared non-disabled","National Crime Agency","EO","525","505","35180","36170"
"In post","2022","Declared non-disabled","National Crime Agency","G6/G7","155","150","66700","65940"
"In post","2022","Declared non-disabled","National Crime Agency","SCS level","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","National Crime Agency","SEO/HEO","895","870","45380","44910"
"In post","2022","Declared non-disabled","Northern Ireland Office","AA/AO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","EO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","G6/G7","30","30","55770","54850"
"In post","2022","Declared non-disabled","Northern Ireland Office","SCS level","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Northern Ireland Office","SEO/HEO","45","45","36950","36720"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","AA/AO","155","140","21370","21410"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","EO","155","150","26330","25880"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","G6/G7","560","550","73120","75500"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","SCS level","30","30","[c]","[c]"
"In post","2022","Declared non-disabled","Office for Standards in Education, Children's Services and Skills","SEO/HEO","625","605","43170","42850"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","AA/AO","50","50","20120","19750"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","EO","295","290","25970","25750"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","G6/G7","415","405","59240","58380"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","SCS level","55","50","98060","91100"
"In post","2022","Declared non-disabled","Office of Gas and Electricity Markets","SEO/HEO","360","355","35960","35000"
"In post","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","EO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","G6/G7","60","60","54140","50050"
"In post","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","SCS level","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Qualifications and Examinations Regulation","SEO/HEO","90","90","35940","38000"
"In post","2022","Declared non-disabled","Office of Rail and Road","AA/AO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Rail and Road","EO","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Rail and Road","G6/G7","180","170","61980","61450"
"In post","2022","Declared non-disabled","Office of Rail and Road","SCS level","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Office of Rail and Road","SEO/HEO","90","85","39870","39610"
"In post","2022","Declared non-disabled","Office of the Secretary of State for Scotland","AA/AO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office of the Secretary of State for Scotland","EO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office of the Secretary of State for Scotland","G6/G7","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Office of the Secretary of State for Scotland","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office of the Secretary of State for Scotland","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Office of the Secretary of State for Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of the Secretary of State for Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Office of the Secretary of State for Wales","G6/G7","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Office of the Secretary of State for Wales","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Office of the Secretary of State for Wales","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Scottish Government","AA/AO","2760","2605","23550","23230"
"In post","2022","Declared non-disabled","Scottish Government","EO","2255","2175","29250","28990"
"In post","2022","Declared non-disabled","Scottish Government","G6/G7","2180","2095","63970","62170"
"In post","2022","Declared non-disabled","Scottish Government","SCS level","195","190","88390","83230"
"In post","2022","Declared non-disabled","Scottish Government","SEO/HEO","4590","4420","40040","39660"
"In post","2022","Declared non-disabled","The National Archives","AA/AO","45","40","21740","20900"
"In post","2022","Declared non-disabled","The National Archives","EO","45","45","24630","23990"
"In post","2022","Declared non-disabled","The National Archives","G6/G7","65","65","52670","51130"
"In post","2022","Declared non-disabled","The National Archives","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","The National Archives","SEO/HEO","205","200","35900","34770"
"In post","2022","Declared non-disabled","UK Export Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Export Finance","EO","50","50","29380","29000"
"In post","2022","Declared non-disabled","UK Export Finance","G6/G7","145","145","65680","64180"
"In post","2022","Declared non-disabled","UK Export Finance","SCS level","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","UK Export Finance","SEO/HEO","205","205","41810","41250"
"In post","2022","Declared non-disabled","UK Statistics Authority","AA/AO","675","475","20350","20350"
"In post","2022","Declared non-disabled","UK Statistics Authority","EO","365","335","24690","23880"
"In post","2022","Declared non-disabled","UK Statistics Authority","G6/G7","650","625","54070","51210"
"In post","2022","Declared non-disabled","UK Statistics Authority","SCS level","50","50","82020","73970"
"In post","2022","Declared non-disabled","UK Statistics Authority","SEO/HEO","1200","1140","34400","33710"
"In post","2022","Declared non-disabled","UK Supreme Court","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Supreme Court","EO","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","UK Supreme Court","G6/G7","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","UK Supreme Court","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","UK Supreme Court","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Water Services Regulation Authority","AA/AO","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Water Services Regulation Authority","EO","35","35","29640","28450"
"In post","2022","Declared non-disabled","Water Services Regulation Authority","G6/G7","50","50","82870","78730"
"In post","2022","Declared non-disabled","Water Services Regulation Authority","SCS level","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Water Services Regulation Authority","SEO/HEO","115","110","47620","46000"
"In post","2022","Declared non-disabled","Welsh Government","AA/AO","690","640","24280","24630"
"In post","2022","Declared non-disabled","Welsh Government","EO","930","875","28880","29430"
"In post","2022","Declared non-disabled","Welsh Government","G6/G7","950","910","62480","61440"
"In post","2022","Declared non-disabled","Welsh Government","SCS level","160","155","87280","79340"
"In post","2022","Declared non-disabled","Welsh Government","SEO/HEO","2310","2190","41530","38160"
"In post","2022","Undeclared","Attorney General's Departments","AA/AO","15","15","[c]","[c]"
"In post","2022","Undeclared","Attorney General's Departments","EO","15","15","[c]","[c]"
"In post","2022","Undeclared","Attorney General's Departments","G6/G7","90","80","60840","63730"
"In post","2022","Undeclared","Attorney General's Departments","SCS level","15","15","[c]","[c]"
"In post","2022","Undeclared","Attorney General's Departments","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Undeclared","Cabinet Office","AA/AO","30","30","21790","21050"
"In post","2022","Undeclared","Cabinet Office","EO","35","30","26270","26670"
"In post","2022","Undeclared","Cabinet Office","G6/G7","105","100","58200","54700"
"In post","2022","Undeclared","Cabinet Office","SCS level","20","20","[c]","[c]"
"In post","2022","Undeclared","Cabinet Office","SEO/HEO","135","135","36710","35790"
"In post","2022","Undeclared","Chancellor's other departments","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Chancellor's other departments","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Chancellor's other departments","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Chancellor's other departments","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Chancellor's other departments","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Competition and Markets Authority","G6/G7","10","10","[c]","[c]"
"In post","2022","Undeclared","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","AA/AO","45","40","22470","22740"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","EO","50","50","27310","27460"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","G6/G7","165","160","58250","55610"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","SCS level","15","15","[c]","[c]"
"In post","2022","Undeclared","Department for Business, Energy and Industrial Strategy","SEO/HEO","200","195","38510","37000"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","EO","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","G6/G7","45","45","55190","52250"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Digital, Culture, Media and Sport","SEO/HEO","35","35","35000","34020"
"In post","2022","Undeclared","Department for Education","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Undeclared","Department for Education","EO","30","25","[c]","[c]"
"In post","2022","Undeclared","Department for Education","G6/G7","130","130","57080","54400"
"In post","2022","Undeclared","Department for Education","SCS level","10","10","[c]","[c]"
"In post","2022","Undeclared","Department for Education","SEO/HEO","180","175","35520","36500"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","AA/AO","55","50","21730","21300"
"In post","2022","Undeclared","Department for Environment, Food and Rural Affairs","EO","90","85","26240","25270"
