"Status","Year","Disability","Organisation","Profession_of_post","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Medicine","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Other","145","[c]","24270","21390"
"Leaver CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Policy","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Project Delivery","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Property","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Science and Engineering","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Security","50","[c]","31990","26710"
"Leaver CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ministry of Defence (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ministry of Justice (excl. agencies)","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ministry of Justice (excl. agencies)","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Ministry of Justice (excl. agencies)","Operational Delivery","40","[c]","37540","32860"
"Leaver CS","2022","Declared disabled","Ministry of Justice (excl. agencies)","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Crime Agency","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Crime Agency","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Crime Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Crime Agency","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Crime Agency","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Crime Agency","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Crime Agency","Operational Delivery","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Crime Agency","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Crime Agency","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Crime Agency","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Infrastructure Commission","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Infrastructure Commission","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Records of Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Savings and Investments","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Savings and Investments","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Savings and Investments","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Savings and Investments","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Savings and Investments","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Savings and Investments","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Savings and Investments","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","National Savings and Investments","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland Office","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland Office","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland Office","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland Office","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Northern Ireland Office","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office for Budget Responsibility","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Inspector of Education and Training","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office for Standards in Education, Children's Services and Skills","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Gas and Electricity Markets","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Gas and Electricity Markets","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Gas and Electricity Markets","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Gas and Electricity Markets","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Gas and Electricity Markets","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Gas and Electricity Markets","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Gas and Electricity Markets","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Gas and Electricity Markets","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Gas and Electricity Markets","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Gas and Electricity Markets","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Gas and Electricity Markets","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Gas and Electricity Markets","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Qualifications and Examinations Regulation","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Rail and Road","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Rail and Road","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Rail and Road","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Rail and Road","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Rail and Road","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Rail and Road","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Rail and Road","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Rail and Road","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of Rail and Road","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of the Public Guardian","Operational Delivery","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of the Scottish Charity Regulator","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of the Secretary of State for Wales","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of the Secretary of State for Wales","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Office of the Secretary of State for Wales","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectorate","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectorate","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectorate","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectorate","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectorate","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectorate","Planning","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectorate","Planning Inspectors","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Planning Inspectorate","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Public Health England","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Public Health England","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Public Health England","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Public Health England","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Public Health England","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Public Health England","Knowledge and Information Management","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Public Health England","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Public Health England","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Public Health England","Operational Delivery","35","[c]","35100","29990"
"Leaver CS","2022","Declared disabled","Public Health England","Science and Engineering","20","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Public Health England","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Queen Elizabeth II Centre","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Queen Elizabeth II Centre","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Queen Elizabeth II Centre","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Queen Elizabeth II Centre","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Queen Elizabeth II Centre","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Registers of Scotland","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Registers of Scotland","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Registers of Scotland","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Registers of Scotland","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Registers of Scotland","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Revenue Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Royal Fleet Auxiliary","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Rural Payments Agency","Operational Delivery","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Rural Payments Agency","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Courts and Tribunals Service","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Courts and Tribunals Service","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Courts and Tribunals Service","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Courts and Tribunals Service","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Courts and Tribunals Service","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Courts and Tribunals Service","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Courts and Tribunals Service","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Courts and Tribunals Service","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Courts and Tribunals Service","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Forestry","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Government (excl. agencies)","Unknown","35","[c]","36580","34600"
"Leaver CS","2022","Declared disabled","Scottish Housing Regulator","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Prison Service","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Prison Service","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Prison Service","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Prison Service","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Prison Service","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Prison Service","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Prison Service","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Prison Service","Operational Delivery","35","[c]","35580","35000"
"Leaver CS","2022","Declared disabled","Scottish Prison Service","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Prison Service","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Prison Service","Psychology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Scottish Public Pensions Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Serious Fraud Office","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Serious Fraud Office","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Serious Fraud Office","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Serious Fraud Office","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Serious Fraud Office","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Serious Fraud Office","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Serious Fraud Office","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Serious Fraud Office","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Serious Fraud Office","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Social Security Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Standards and Testing Agency","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Standards and Testing Agency","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Student Awards Agency for Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Submarine Delivery Agency","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Submarine Delivery Agency","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Submarine Delivery Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Submarine Delivery Agency","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Submarine Delivery Agency","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Submarine Delivery Agency","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Submarine Delivery Agency","Project Delivery","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Submarine Delivery Agency","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Submarine Delivery Agency","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Teaching Regulation Agency","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Teaching Regulation Agency","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The Insolvency Service","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The Insolvency Service","Counter Fraud","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The Insolvency Service","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The Insolvency Service","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The Insolvency Service","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The Insolvency Service","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The Insolvency Service","Operational Delivery","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The Insolvency Service","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The National Archives","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The National Archives","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The National Archives","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The National Archives","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The National Archives","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The National Archives","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The National Archives","Operational Delivery","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The National Archives","Other","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The National Archives","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","The National Archives","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Transport Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Debt Management Office","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Debt Management Office","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Debt Management Office","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Debt Management Office","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Export Finance","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Export Finance","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Export Finance","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Export Finance","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Export Finance","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Export Finance","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Export Finance","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Export Finance","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Export Finance","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Export Finance","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Export Finance","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Health Security Agency","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Health Security Agency","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Health Security Agency","Corporate Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Health Security Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Health Security Agency","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Health Security Agency","Human Resources","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Health Security Agency","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Health Security Agency","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Health Security Agency","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Health Security Agency","Operational Delivery","30","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Health Security Agency","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Health Security Agency","Science and Engineering","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Hydrographic Office","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Hydrographic Office","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Hydrographic Office","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Hydrographic Office","Geography","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Hydrographic Office","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Hydrographic Office","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Hydrographic Office","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Hydrographic Office","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Space Agency","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Space Agency","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Space Agency","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Space Agency","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Space Agency","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Space Agency","Science and Engineering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Space Agency","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Commercial","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Communications","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Digital, Data and Technology","10","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Economics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Operational Delivery","25","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Operational Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Policy","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Property","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Security","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Social Research","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Statistics Authority","Statistics","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Supreme Court","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Supreme Court","Legal","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Supreme Court","Medicine","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","UK Supreme Court","Operational Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Valuation Office Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Valuation Office Agency","Finance","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Valuation Office Agency","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Valuation Office Agency","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Valuation Office Agency","Operational Delivery","15","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Valuation Office Agency","Project Delivery","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Valuation Office Agency","Property","5","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Valuation Office Agency","Statistics","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Vehicle Certification Agency","Digital, Data and Technology","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Vehicle Certification Agency","Human Resources","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Vehicle Certification Agency","Internal Audit","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Vehicle Certification Agency","Knowledge and Information Management","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Declared disabled","Vehicle Certification Agency","Operational Delivery","[c]","[c]","[c]","[c]"
