"Status","Year","Disability","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Declared non-disabled","Security","East Wales","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Essex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Hampshire and Isle of Wight","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Highlands and Islands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Inner London - West","London","50","[c]","34850","31590"
"New entrant CS","2022","Declared non-disabled","Security","Kent","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","North Yorkshire","Outside London","35","[c]","29620","32000"
"New entrant CS","2022","Declared non-disabled","Security","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Outer London - West and North West","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Central Scotland","Outside London","50","[c]","29170","23850"
"New entrant CS","2022","Declared non-disabled","Security","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Security","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Bedfordshire and Hertfordshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Outside London","75","[c]","28840","26350"
"New entrant CS","2022","Declared non-disabled","Unknown","Cheshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cornwall and Isles of Scilly","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Derbyshire and Nottinghamshire","Outside London","40","[c]","24780","21260"
"New entrant CS","2022","Declared non-disabled","Unknown","Devon","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Dorset and Somerset","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","East Anglia","Outside London","45","[c]","26980","21170"
"New entrant CS","2022","Declared non-disabled","Unknown","East Wales","Outside London","210","[c]","33610","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","East Yorkshire and Northern Lincolnshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Eastern Scotland","Outside London","880","[c]","31360","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","Essex","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","75","[c]","31500","31530"
"New entrant CS","2022","Declared non-disabled","Unknown","Greater Manchester","Outside London","90","[c]","29510","25180"
"New entrant CS","2022","Declared non-disabled","Unknown","Hampshire and Isle of Wight","Outside London","75","[c]","32760","26350"
"New entrant CS","2022","Declared non-disabled","Unknown","Herefordshire, Worcestershire and Warwickshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Highlands and Islands","Outside London","30","[c]","28620","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - East","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Inner London - West","London","115","[c]","37940","36650"
"New entrant CS","2022","Declared non-disabled","Unknown","Kent","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lancashire","Outside London","35","[c]","30070","25860"
"New entrant CS","2022","Declared non-disabled","Unknown","Leicestershire, Rutland and Northamptonshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Lincolnshire","Outside London","40","[c]","28280","26350"
"New entrant CS","2022","Declared non-disabled","Unknown","Merseyside","Outside London","60","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","North Eastern Scotland","Outside London","60","[c]","30670","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","North Yorkshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Northumberland, and Tyne and Wear","Outside London","110","[c]","26550","21260"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - East and North East","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - South","London","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Shropshire and Staffordshire","Outside London","35","[c]","35000","29350"
"New entrant CS","2022","Declared non-disabled","Unknown","South Yorkshire","Outside London","55","[c]","26650","21680"
"New entrant CS","2022","Declared non-disabled","Unknown","Southern Scotland","Outside London","65","[c]","27030","27230"
"New entrant CS","2022","Declared non-disabled","Unknown","Surrey, East and West Sussex","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Tees Valley and Durham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared non-disabled","Unknown","West Central Scotland","Outside London","595","[c]","32090","27940"
"New entrant CS","2022","Declared non-disabled","Unknown","West Midlands","Outside London","55","[c]","25900","27570"
"New entrant CS","2022","Declared non-disabled","Unknown","West Wales and The Valleys","Outside London","110","[c]","34080","31210"
"New entrant CS","2022","Declared non-disabled","Unknown","West Yorkshire","Outside London","90","[c]","34040","27570"
"New entrant CS","2022","Undeclared","Analysis","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Hampshire and Isle of Wight","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Inner London - West","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Analysis","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Commercial","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Communications","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Greater Manchester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Counter Fraud","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Northumberland, and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","West Midlands","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Debt","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Greater Manchester","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Inner London - East","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Digital, Data & Technology","West Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Finance","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Grants Management","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Grants Management","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Grants Management","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Inner London - West","London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Merseyside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Northumberland, and Tyne and Wear","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Human Resources","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Internal Audit","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Inner London - West","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Outer London - East and North East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Outer London - West and North West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Legal","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Bedfordshire and Hertfordshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Cheshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Cornwall and Isles of Scilly","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Derbyshire and Nottinghamshire","Outside London","50","[c]","25780","26590"
"New entrant CS","2022","Undeclared","No function","Devon","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Dorset and Somerset","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","East Anglia","Outside London","35","[c]","28160","27570"
"New entrant CS","2022","Undeclared","No function","East Wales","Outside London","35","[c]","27900","26780"
"New entrant CS","2022","Undeclared","No function","East Yorkshire and Northern Lincolnshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Eastern Scotland","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Essex","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","45","[c]","27760","26480"
"New entrant CS","2022","Undeclared","No function","Greater Manchester","Outside London","50","[c]","25370","23280"
"New entrant CS","2022","Undeclared","No function","Hampshire and Isle of Wight","Outside London","35","[c]","24900","23170"
"New entrant CS","2022","Undeclared","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Inner London - East","London","60","[c]","35980","31060"
"New entrant CS","2022","Undeclared","No function","Inner London - West","London","185","[c]","35210","33220"
"New entrant CS","2022","Undeclared","No function","Kent","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Lancashire","Outside London","35","[c]","25070","21260"
"New entrant CS","2022","Undeclared","No function","Leicestershire, Rutland and Northamptonshire","Outside London","25","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Lincolnshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Merseyside","Outside London","55","[c]","26180","23170"
"New entrant CS","2022","Undeclared","No function","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","North Yorkshire","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Northumberland, and Tyne and Wear","Outside London","65","[c]","24870","21260"
"New entrant CS","2022","Undeclared","No function","Outer London - East and North East","London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Outer London - South","London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Outer London - West and North West","London","35","[c]","31480","31060"
"New entrant CS","2022","Undeclared","No function","Shropshire and Staffordshire","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","No function","Surrey, East and West Sussex","Outside London","35","[c]","30440","26480"
