"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Black","Greater Manchester","Unknown","40","40","29070","24450"
"In post","2022","Black","Hampshire and Isle of Wight","AA/AO","55","45","21520","20350"
"In post","2022","Black","Hampshire and Isle of Wight","EO","45","40","27090","26670"
"In post","2022","Black","Hampshire and Isle of Wight","G6/G7","15","15","[c]","[c]"
"In post","2022","Black","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Hampshire and Isle of Wight","SEO/HEO","55","55","35230","33300"
"In post","2022","Black","Hampshire and Isle of Wight","Unknown","5","5","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","AA/AO","25","25","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","EO","20","20","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Black","Herefordshire, Worcestershire and Warwickshire","Unknown","15","15","[c]","[c]"
"In post","2022","Black","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Inner London - East","AA/AO","610","570","26610","25110"
"In post","2022","Black","Inner London - East","EO","1060","1015","31010","31060"
"In post","2022","Black","Inner London - East","G6/G7","185","185","59880","59150"
"In post","2022","Black","Inner London - East","SCS level","10","10","[c]","[c]"
"In post","2022","Black","Inner London - East","SEO/HEO","630","625","39590","38020"
"In post","2022","Black","Inner London - East","Unknown","295","285","33180","32090"
"In post","2022","Black","Inner London - West","AA/AO","835","780","26220","24370"
"In post","2022","Black","Inner London - West","EO","1025","1000","29600","29500"
"In post","2022","Black","Inner London - West","G6/G7","765","755","58030","55550"
"In post","2022","Black","Inner London - West","SCS level","55","55","87810","78290"
"In post","2022","Black","Inner London - West","SEO/HEO","1605","1585","38060","37350"
"In post","2022","Black","Inner London - West","Unknown","70","65","33580","30200"
"In post","2022","Black","Kent","AA/AO","60","60","25450","24250"
"In post","2022","Black","Kent","EO","85","85","29320","29290"
"In post","2022","Black","Kent","G6/G7","10","5","[c]","[c]"
"In post","2022","Black","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Kent","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Black","Kent","Unknown","15","15","[c]","[c]"
"In post","2022","Black","Lancashire","AA/AO","20","20","[c]","[c]"
"In post","2022","Black","Lancashire","EO","30","30","[c]","[c]"
"In post","2022","Black","Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lancashire","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Black","Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","AA/AO","85","75","22650","21260"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","EO","50","45","27340","27570"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","G6/G7","5","5","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Black","Leicestershire, Rutland and Northamptonshire","Unknown","25","25","[c]","[c]"
"In post","2022","Black","Lincolnshire","AA/AO","5","5","[c]","[c]"
"In post","2022","Black","Lincolnshire","EO","5","5","[c]","[c]"
"In post","2022","Black","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Lincolnshire","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Black","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Merseyside","AA/AO","50","45","21480","21260"
"In post","2022","Black","Merseyside","EO","60","55","26720","27570"
"In post","2022","Black","Merseyside","G6/G7","5","5","[c]","[c]"
"In post","2022","Black","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Merseyside","SEO/HEO","35","35","35090","33760"
"In post","2022","Black","Merseyside","Unknown","5","5","[c]","[c]"
"In post","2022","Black","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","North Eastern Scotland","EO","10","5","[c]","[c]"
"In post","2022","Black","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","North Eastern Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Black","North Yorkshire","AA/AO","5","5","[c]","[c]"
"In post","2022","Black","North Yorkshire","EO","5","5","[c]","[c]"
"In post","2022","Black","North Yorkshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","North Yorkshire","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Black","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northumberland, and Tyne and Wear","AA/AO","55","50","21230","21260"
"In post","2022","Black","Northumberland, and Tyne and Wear","EO","35","35","26760","26820"
"In post","2022","Black","Northumberland, and Tyne and Wear","G6/G7","5","5","[c]","[c]"
"In post","2022","Black","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Northumberland, and Tyne and Wear","SEO/HEO","35","30","34990","33080"
"In post","2022","Black","Northumberland, and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Outer London - East and North East","AA/AO","230","220","27000","25110"
"In post","2022","Black","Outer London - East and North East","EO","345","325","31220","31060"
"In post","2022","Black","Outer London - East and North East","G6/G7","10","10","[c]","[c]"
"In post","2022","Black","Outer London - East and North East","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Outer London - East and North East","SEO/HEO","55","50","38970","37130"
"In post","2022","Black","Outer London - East and North East","Unknown","105","105","34350","34100"
"In post","2022","Black","Outer London - South","AA/AO","340","315","25000","25630"
"In post","2022","Black","Outer London - South","EO","665","635","30090","30320"
"In post","2022","Black","Outer London - South","G6/G7","105","105","62700","60940"
"In post","2022","Black","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Outer London - South","SEO/HEO","510","505","39100","37930"
"In post","2022","Black","Outer London - South","Unknown","100","95","33020","32090"
"In post","2022","Black","Outer London - West and North West","AA/AO","190","170","26030","25110"
"In post","2022","Black","Outer London - West and North West","EO","445","420","30110","31060"
"In post","2022","Black","Outer London - West and North West","G6/G7","25","25","[c]","[c]"
"In post","2022","Black","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Outer London - West and North West","SEO/HEO","135","130","38030","37560"
"In post","2022","Black","Outer London - West and North West","Unknown","95","95","33750","30200"
"In post","2022","Black","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","Black","Overseas","EO","15","15","[c]","[c]"
"In post","2022","Black","Overseas","G6/G7","25","25","[c]","[c]"
"In post","2022","Black","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Overseas","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Black","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Shropshire and Staffordshire","AA/AO","45","40","23180","21260"
"In post","2022","Black","Shropshire and Staffordshire","EO","45","40","27750","27570"
"In post","2022","Black","Shropshire and Staffordshire","G6/G7","5","5","[c]","[c]"
"In post","2022","Black","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Shropshire and Staffordshire","SEO/HEO","30","25","[c]","[c]"
"In post","2022","Black","Shropshire and Staffordshire","Unknown","10","10","[c]","[c]"
"In post","2022","Black","South Yorkshire","AA/AO","50","45","21840","21680"
"In post","2022","Black","South Yorkshire","EO","60","55","26150","25310"
"In post","2022","Black","South Yorkshire","G6/G7","10","10","[c]","[c]"
"In post","2022","Black","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","South Yorkshire","SEO/HEO","35","35","35500","35310"
"In post","2022","Black","South Yorkshire","Unknown","15","15","[c]","[c]"
"In post","2022","Black","Southern Scotland","AA/AO","15","10","[c]","[c]"
"In post","2022","Black","Southern Scotland","EO","10","10","[c]","[c]"
"In post","2022","Black","Southern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Southern Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Black","Surrey, East and West Sussex","AA/AO","105","100","28390","28140"
"In post","2022","Black","Surrey, East and West Sussex","EO","80","70","28790","27960"
"In post","2022","Black","Surrey, East and West Sussex","G6/G7","10","10","[c]","[c]"
"In post","2022","Black","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Surrey, East and West Sussex","SEO/HEO","30","30","40650","39470"
"In post","2022","Black","Surrey, East and West Sussex","Unknown","10","10","[c]","[c]"
"In post","2022","Black","Tees Valley and Durham","AA/AO","15","10","[c]","[c]"
"In post","2022","Black","Tees Valley and Durham","EO","10","10","[c]","[c]"
"In post","2022","Black","Tees Valley and Durham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Tees Valley and Durham","SEO/HEO","5","5","[c]","[c]"
"In post","2022","Black","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","AA/AO","10","10","[c]","[c]"
"In post","2022","Black","Unknown","EO","30","30","29860","31060"
"In post","2022","Black","Unknown","G6/G7","5","5","[c]","[c]"
"In post","2022","Black","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","Unknown","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Black","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Black","West Central Scotland","AA/AO","55","50","21690","21250"
"In post","2022","Black","West Central Scotland","EO","45","45","27230","27570"
"In post","2022","Black","West Central Scotland","G6/G7","10","10","[c]","[c]"
"In post","2022","Black","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Central Scotland","SEO/HEO","20","20","[c]","[c]"
"In post","2022","Black","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Midlands","AA/AO","375","340","21440","21250"
"In post","2022","Black","West Midlands","EO","380","355","26970","27570"
"In post","2022","Black","West Midlands","G6/G7","55","55","55210","53900"
"In post","2022","Black","West Midlands","SCS level","10","10","[c]","[c]"
"In post","2022","Black","West Midlands","SEO/HEO","250","245","34840","33370"
"In post","2022","Black","West Midlands","Unknown","155","145","29220","28200"
"In post","2022","Black","West Wales and The Valleys","AA/AO","10","10","[c]","[c]"
"In post","2022","Black","West Wales and The Valleys","EO","35","35","27300","27570"
"In post","2022","Black","West Wales and The Valleys","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Wales and The Valleys","SEO/HEO","10","10","[c]","[c]"
"In post","2022","Black","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Yorkshire","AA/AO","115","105","21860","21260"
"In post","2022","Black","West Yorkshire","EO","140","135","26940","27570"
"In post","2022","Black","West Yorkshire","G6/G7","30","30","54370","49860"
"In post","2022","Black","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Black","West Yorkshire","SEO/HEO","90","85","35280","33400"
"In post","2022","Black","West Yorkshire","Unknown","25","25","[c]","[c]"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","AA/AO","35","35","25090","24250"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","EO","45","45","28430","27570"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","G6/G7","10","10","[c]","[c]"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","SEO/HEO","25","25","[c]","[c]"
"In post","2022","Mixed","Bedfordshire and Hertfordshire","Unknown","15","15","[c]","[c]"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","65","65","25120","23650"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","EO","50","45","29060","27570"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","10","10","[c]","[c]"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","45","45","37890","37280"
"In post","2022","Mixed","Berkshire, Buckinghamshire and Oxfordshire","Unknown","15","15","[c]","[c]"
"In post","2022","Mixed","Cheshire","AA/AO","20","15","[c]","[c]"
"In post","2022","Mixed","Cheshire","EO","10","10","[c]","[c]"
"In post","2022","Mixed","Cheshire","G6/G7","5","5","[c]","[c]"
"In post","2022","Mixed","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cheshire","SEO/HEO","15","15","[c]","[c]"
"In post","2022","Mixed","Cheshire","Unknown","5","5","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","AA/AO","10","5","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","EO","10","10","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cumbria","AA/AO","5","5","[c]","[c]"
"In post","2022","Mixed","Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Mixed","Derbyshire and Nottinghamshire","AA/AO","85","75","22630","21260"
"In post","2022","Mixed","Derbyshire and Nottinghamshire","EO","75","70","26820","26820"
"In post","2022","Mixed","Derbyshire and Nottinghamshire","G6/G7","15","15","[c]","[c]"
