"Status","Year","Age","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Knowledge and Information Management","West Midlands (England)","SEO/HEO","10","10","36890","34390"
"In post","2022","50-59","Knowledge and Information Management","Yorkshire and The Humber","AA/AO","5","5","[c]","[c]"
"In post","2022","50-59","Knowledge and Information Management","Yorkshire and The Humber","EO","10","10","27630","27570"
"In post","2022","50-59","Knowledge and Information Management","Yorkshire and The Humber","G6/G7","10","10","[c]","[c]"
"In post","2022","50-59","Knowledge and Information Management","Yorkshire and The Humber","SEO/HEO","25","25","36930","35760"
"In post","2022","50-59","Legal","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","East Midlands (England)","EO","20","20","27570","27130"
"In post","2022","50-59","Legal","East Midlands (England)","G6/G7","85","75","56350","55610"
"In post","2022","50-59","Legal","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","East Midlands (England)","SEO/HEO","65","60","38660","39320"
"In post","2022","50-59","Legal","East of England","AA/AO","40","35","21910","22080"
"In post","2022","50-59","Legal","East of England","EO","35","35","27900","28920"
"In post","2022","50-59","Legal","East of England","G6/G7","85","75","60540","62130"
"In post","2022","50-59","Legal","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","East of England","SEO/HEO","70","65","37550","35210"
"In post","2022","50-59","Legal","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","London","AA/AO","15","15","25600","26400"
"In post","2022","50-59","Legal","London","EO","105","100","31970","31290"
"In post","2022","50-59","Legal","London","G6/G7","695","655","65690","65120"
"In post","2022","50-59","Legal","London","SCS level","135","135","89830","83220"
"In post","2022","50-59","Legal","London","SEO/HEO","280","275","42190","40910"
"In post","2022","50-59","Legal","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","North East (England)","EO","20","20","27340","26820"
"In post","2022","50-59","Legal","North East (England)","G6/G7","60","55","57390","55610"
"In post","2022","50-59","Legal","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","North East (England)","SEO/HEO","65","60","39330","40450"
"In post","2022","50-59","Legal","North West (England)","AA/AO","15","10","21830","22080"
"In post","2022","50-59","Legal","North West (England)","EO","35","30","27720","27130"
"In post","2022","50-59","Legal","North West (England)","G6/G7","180","170","58570","55610"
"In post","2022","50-59","Legal","North West (England)","SCS level","10","10","[c]","[c]"
"In post","2022","50-59","Legal","North West (England)","SEO/HEO","160","150","38500","38420"
"In post","2022","50-59","Legal","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","Northern Ireland","AA/AO","5","5","[c]","[c]"
"In post","2022","50-59","Legal","Northern Ireland","EO","15","15","27880","27900"
"In post","2022","50-59","Legal","Northern Ireland","G6/G7","5","5","[c]","[c]"
"In post","2022","50-59","Legal","Northern Ireland","SEO/HEO","30","30","36110","33410"
"In post","2022","50-59","Legal","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","Scotland","EO","25","25","28130","28740"
"In post","2022","50-59","Legal","Scotland","G6/G7","55","50","69750","69780"
"In post","2022","50-59","Legal","Scotland","SCS level","10","10","92050","83970"
"In post","2022","50-59","Legal","Scotland","SEO/HEO","130","120","48300","52520"
"In post","2022","50-59","Legal","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","South East (England)","EO","25","25","28650","28920"
"In post","2022","50-59","Legal","South East (England)","G6/G7","140","130","61530","62150"
"In post","2022","50-59","Legal","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","South East (England)","SEO/HEO","95","85","40060","40480"
"In post","2022","50-59","Legal","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","South West (England)","EO","20","15","27260","27130"
"In post","2022","50-59","Legal","South West (England)","G6/G7","105","95","57220","55610"
"In post","2022","50-59","Legal","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","South West (England)","SEO/HEO","65","60","38760","40180"
"In post","2022","50-59","Legal","Wales","AA/AO","10","10","[c]","[c]"
"In post","2022","50-59","Legal","Wales","EO","20","20","27040","26820"
"In post","2022","50-59","Legal","Wales","G6/G7","115","110","58800","57970"
"In post","2022","50-59","Legal","Wales","SCS level","5","5","[c]","[c]"
"In post","2022","50-59","Legal","Wales","SEO/HEO","75","70","38400","37780"
"In post","2022","50-59","Legal","West Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2022","50-59","Legal","West Midlands (England)","EO","15","15","27080","26820"
"In post","2022","50-59","Legal","West Midlands (England)","G6/G7","120","115","58060","55610"
"In post","2022","50-59","Legal","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","West Midlands (England)","SEO/HEO","75","75","40220","40520"
"In post","2022","50-59","Legal","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Legal","Yorkshire and The Humber","EO","20","20","27810","27560"
"In post","2022","50-59","Legal","Yorkshire and The Humber","G6/G7","135","125","59360","55610"
"In post","2022","50-59","Legal","Yorkshire and The Humber","SCS level","10","10","[c]","[c]"
"In post","2022","50-59","Legal","Yorkshire and The Humber","SEO/HEO","70","65","37990","35840"
"In post","2022","50-59","Medicine","East Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2022","50-59","Medicine","East Midlands (England)","EO","5","5","[c]","[c]"
"In post","2022","50-59","Medicine","East Midlands (England)","G6/G7","20","15","70730","70820"
"In post","2022","50-59","Medicine","East Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","50-59","Medicine","East Midlands (England)","SEO/HEO","15","15","40590","39030"
"In post","2022","50-59","Medicine","East of England","AA/AO","5","5","[c]","[c]"
"In post","2022","50-59","Medicine","East of England","EO","10","5","[c]","[c]"
"In post","2022","50-59","Medicine","East of England","G6/G7","10","10","68930","72450"
"In post","2022","50-59","Medicine","East of England","SCS level","15","15","121940","117080"
"In post","2022","50-59","Medicine","East of England","SEO/HEO","20","20","40690","39030"
"In post","2022","50-59","Medicine","London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","London","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","London","G6/G7","35","30","72440","68180"
"In post","2022","50-59","Medicine","London","SCS level","50","45","105860","102770"
"In post","2022","50-59","Medicine","London","SEO/HEO","10","10","43250","46130"
"In post","2022","50-59","Medicine","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","North West (England)","G6/G7","10","10","69640","74070"
"In post","2022","50-59","Medicine","North West (England)","SCS level","10","10","[c]","[c]"
"In post","2022","50-59","Medicine","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","Northern Ireland","G6/G7","5","5","[c]","[c]"
"In post","2022","50-59","Medicine","Northern Ireland","SEO/HEO","5","5","[c]","[c]"
"In post","2022","50-59","Medicine","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","Overseas","G6/G7","10","10","73890","74900"
"In post","2022","50-59","Medicine","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","Scotland","EO","10","10","[c]","[c]"
"In post","2022","50-59","Medicine","Scotland","G6/G7","15","10","74920","76350"
"In post","2022","50-59","Medicine","Scotland","SEO/HEO","15","15","39150","39030"
"In post","2022","50-59","Medicine","South East (England)","AA/AO","10","10","23490","23280"
"In post","2022","50-59","Medicine","South East (England)","EO","15","15","32550","31530"
"In post","2022","50-59","Medicine","South East (England)","G6/G7","30","25","80320","89050"
"In post","2022","50-59","Medicine","South East (England)","SCS level","15","15","114250","114000"
"In post","2022","50-59","Medicine","South East (England)","SEO/HEO","40","35","40250","39630"
"In post","2022","50-59","Medicine","South West (England)","AA/AO","20","20","20710","19050"
"In post","2022","50-59","Medicine","South West (England)","EO","20","20","32470","31530"
"In post","2022","50-59","Medicine","South West (England)","G6/G7","40","35","79890","81410"
"In post","2022","50-59","Medicine","South West (England)","SCS level","10","10","[c]","[c]"
"In post","2022","50-59","Medicine","South West (England)","SEO/HEO","25","20","39950","39030"
"In post","2022","50-59","Medicine","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2022","50-59","Medicine","Wales","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","Wales","EO","15","15","31340","29470"
"In post","2022","50-59","Medicine","Wales","G6/G7","35","30","76320","75480"
"In post","2022","50-59","Medicine","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","Wales","SEO/HEO","30","30","42600","45840"
"In post","2022","50-59","Medicine","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Medicine","West Midlands (England)","G6/G7","15","15","74950","81320"
"In post","2022","50-59","Medicine","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","50-59","Medicine","West Midlands (England)","SEO/HEO","20","20","41140","39030"
"In post","2022","50-59","Medicine","Yorkshire and The Humber","AA/AO","5","5","[c]","[c]"
"In post","2022","50-59","Medicine","Yorkshire and The Humber","EO","10","10","32010","31530"
"In post","2022","50-59","Medicine","Yorkshire and The Humber","G6/G7","15","10","79490","89050"
"In post","2022","50-59","Medicine","Yorkshire and The Humber","SCS level","10","10","[c]","[c]"
"In post","2022","50-59","Medicine","Yorkshire and The Humber","SEO/HEO","10","10","38970","39030"
"In post","2022","50-59","Operational Delivery","East Midlands (England)","AA/AO","1735","1555","22980","21260"
"In post","2022","50-59","Operational Delivery","East Midlands (England)","EO","1480","1360","27630","27570"
"In post","2022","50-59","Operational Delivery","East Midlands (England)","G6/G7","150","150","60230","55220"
"In post","2022","50-59","Operational Delivery","East Midlands (England)","SCS level","20","20","88780","86780"
"In post","2022","50-59","Operational Delivery","East Midlands (England)","SEO/HEO","780","750","37510","35310"
"In post","2022","50-59","Operational Delivery","East Midlands (England)","Unknown","345","320","30500","28200"
"In post","2022","50-59","Operational Delivery","East of England","AA/AO","1405","1295","24120","21960"
"In post","2022","50-59","Operational Delivery","East of England","EO","1810","1660","28690","27570"
"In post","2022","50-59","Operational Delivery","East of England","G6/G7","130","130","60370","55210"
"In post","2022","50-59","Operational Delivery","East of England","SCS level","20","20","99040","100620"
"In post","2022","50-59","Operational Delivery","East of England","SEO/HEO","690","670","38030","36690"
"In post","2022","50-59","Operational Delivery","East of England","Unknown","370","340","29660","28200"
"In post","2022","50-59","Operational Delivery","London","AA/AO","2480","2310","26060","25110"
"In post","2022","50-59","Operational Delivery","London","EO","3570","3360","30740","30780"
"In post","2022","50-59","Operational Delivery","London","G6/G7","770","760","63330","62120"
"In post","2022","50-59","Operational Delivery","London","SCS level","165","165","100110","93000"
"In post","2022","50-59","Operational Delivery","London","SEO/HEO","2060","2015","40330","39000"
"In post","2022","50-59","Operational Delivery","London","Unknown","570","550","36810","35310"
"In post","2022","50-59","Operational Delivery","North East (England)","AA/AO","3400","2865","22440","21260"
"In post","2022","50-59","Operational Delivery","North East (England)","EO","1760","1580","27450","27570"
