"Status","Year","Disability","Function_of_post","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Unknown","Legal","London","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","London","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Outside London","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Legal","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","London","AA","35","[c]","20310","19530"
"Leaver Dept.","2022","Unknown","No function","London","AO","70","[c]","23410","23720"
"Leaver Dept.","2022","Unknown","No function","London","EO","245","[c]","28500","27920"
"Leaver Dept.","2022","Unknown","No function","London","G6","185","[c]","68980","66330"
"Leaver Dept.","2022","Unknown","No function","London","G7","430","[c]","54300","54290"
"Leaver Dept.","2022","Unknown","No function","London","HEO","695","[c]","32550","32000"
"Leaver Dept.","2022","Unknown","No function","London","SCS level","125","[c]","109550","103950"
"Leaver Dept.","2022","Unknown","No function","London","SEO","295","[c]","41100","40570"
"Leaver Dept.","2022","Unknown","No function","London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Outside London","AA","35","[c]","19650","19520"
"Leaver Dept.","2022","Unknown","No function","Outside London","AO","250","[c]","21310","21030"
"Leaver Dept.","2022","Unknown","No function","Outside London","EO","285","[c]","26950","27570"
"Leaver Dept.","2022","Unknown","No function","Outside London","G6","110","[c]","70830","69840"
"Leaver Dept.","2022","Unknown","No function","Outside London","G7","275","[c]","52430","51060"
"Leaver Dept.","2022","Unknown","No function","Outside London","HEO","310","[c]","32080","31990"
"Leaver Dept.","2022","Unknown","No function","Outside London","SCS level","85","[c]","115350","114000"
"Leaver Dept.","2022","Unknown","No function","Outside London","SEO","280","[c]","40050","40180"
"Leaver Dept.","2022","Unknown","No function","Outside London","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Unknown","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Unknown","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Unknown","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Unknown","HEO","150","[c]","31920","32000"
"Leaver Dept.","2022","Unknown","No function","Unknown","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","No function","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","London","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","London","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","London","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Outside London","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Outside London","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Outside London","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Overseas","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Project Delivery","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outside London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outside London","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Property","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","London","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","London","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Outside London","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Outside London","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Security","Unknown","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","EO","40","[c]","29720","28650"
"Leaver Dept.","2022","Unknown","Unknown","London","G6","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","G7","60","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","HEO","120","[c]","35390","35050"
"Leaver Dept.","2022","Unknown","Unknown","London","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","SEO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","London","Unknown","75","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Outside London","AO","265","[c]","21780","21260"
"Leaver Dept.","2022","Unknown","Unknown","Outside London","EO","160","[c]","25880","24880"
"Leaver Dept.","2022","Unknown","Unknown","Outside London","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Outside London","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Outside London","HEO","80","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Outside London","SEO","40","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Outside London","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Overseas","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Overseas","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Overseas","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Unknown","Unknown","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","London","HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Outside London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Outside London","HEO","40","[c]","30990","30710"
"New entrant CS","2022","Declared disabled","Analysis","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Outside London","SEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Analysis","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Overseas","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Unknown","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Unknown","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Commercial","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Communications","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outside London","AO","55","[c]","21650","21260"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outside London","EO","50","[c]","27170","27570"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Counter Fraud","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Outside London","AO","70","[c]","21340","21250"
"New entrant CS","2022","Declared disabled","Debt","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Debt","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","London","AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","London","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Outside London","AA","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Outside London","AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Outside London","EO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Outside London","G7","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Outside London","HEO","35","[c]","32210","33000"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Outside London","SEO","30","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Overseas","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Overseas","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Unknown","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Digital, Data & Technology","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Outside London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Outside London","G7","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Outside London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Finance","Unknown","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Grants Management","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","HEO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outside London","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outside London","HEO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outside London","SEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Human Resources","Unknown","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Outside London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Outside London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Outside London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Outside London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Outside London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Internal Audit","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","London","AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","London","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","London","HEO","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outside London","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outside London","AO","20","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outside London","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outside London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outside London","G7","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outside London","HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","Legal","Outside London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","London","AA","15","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","London","AO","50","[c]","25600","25110"
"New entrant CS","2022","Declared disabled","No function","London","EO","195","[c]","29140","29040"
"New entrant CS","2022","Declared disabled","No function","London","G6","5","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","London","G7","25","[c]","[c]","[c]"
"New entrant CS","2022","Declared disabled","No function","London","HEO","145","[c]","33330","33210"
"New entrant CS","2022","Declared disabled","No function","London","SCS level","[c]","[c]","[c]","[c]"
