"Status","Year","Age","Parent_department","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","UK Statistics Authority","Digital, Data and Technology","SEO/HEO","15","[c]","34090","33330"
"Leaver CS","2022","30-39","UK Statistics Authority","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Human Resources","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Operational Delivery","AA/AO","10","[c]","19820","19460"
"Leaver CS","2022","30-39","UK Statistics Authority","Operational Delivery","EO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Operational Delivery","SEO/HEO","15","[c]","32380","30210"
"Leaver CS","2022","30-39","UK Statistics Authority","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Social Research","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Social Research","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Statistics","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Statistics Authority","Statistics","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Supreme Court","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Supreme Court","Legal","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","UK Supreme Court","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Water Services Regulation Authority","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Water Services Regulation Authority","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Water Services Regulation Authority","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Water Services Regulation Authority","Economics","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Water Services Regulation Authority","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Water Services Regulation Authority","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Water Services Regulation Authority","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Water Services Regulation Authority","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Welsh Government","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Welsh Government","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Welsh Government","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Welsh Government","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Welsh Government","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Welsh Government","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Welsh Government","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Welsh Government","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Welsh Government","Other","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Welsh Government","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Welsh Government","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Welsh Government","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Welsh Government","Policy","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Corporate Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Counter Fraud","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Legal","G6/G7","60","[c]","57690","55000"
"Leaver CS","2022","40-49","Attorney General's Departments","Legal","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Legal","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Operational Delivery","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Operational Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Other","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Attorney General's Departments","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Unknown","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Cabinet Office","Unknown","G6/G7","65","[c]","66510","64500"
"Leaver CS","2022","40-49","Cabinet Office","Unknown","SCS level","30","[c]","98170","93530"
"Leaver CS","2022","40-49","Cabinet Office","Unknown","SEO/HEO","15","[c]","37690","37300"
"Leaver CS","2022","40-49","Chancellor's other departments","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Chancellor's other departments","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Chancellor's other departments","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Chancellor's other departments","Other","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Chancellor's other departments","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Charity Commission","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Charity Commission","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Charity Commission","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Charity Commission","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Charity Commission","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Charity Commission","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Charity Commission","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Competition and Markets Authority","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Competition and Markets Authority","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Competition and Markets Authority","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Competition and Markets Authority","Economics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Competition and Markets Authority","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Competition and Markets Authority","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Competition and Markets Authority","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Competition and Markets Authority","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Competition and Markets Authority","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Competition and Markets Authority","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Competition and Markets Authority","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Competition and Markets Authority","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Digital, Data and Technology","SEO/HEO","10","[c]","40280","40050"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Operational Delivery","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Operational Delivery","EO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Operational Delivery","SEO/HEO","15","[c]","32460","30950"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Policy","G6/G7","25","[c]","57580","53600"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Policy","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Policy","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Science and Engineering","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Business, Energy and Industrial Strategy","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Digital, Culture, Media and Sport","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Digital, Culture, Media and Sport","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Digital, Culture, Media and Sport","Economics","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Digital, Culture, Media and Sport","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Digital, Culture, Media and Sport","Other","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Digital, Culture, Media and Sport","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Digital, Culture, Media and Sport","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Digital, Culture, Media and Sport","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Digital, Culture, Media and Sport","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Digital, Culture, Media and Sport","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Digital, Culture, Media and Sport","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Digital, Data and Technology","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Digital, Data and Technology","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Legal","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Operational Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Policy","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Policy","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Policy","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Education","Property","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Commercial","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Digital, Data and Technology","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Knowledge and Information Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Operational Delivery","AA/AO","20","[c]","21570","21300"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Operational Delivery","EO","20","[c]","25480","25190"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Operational Delivery","SEO/HEO","15","[c]","34990","35900"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Policy","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Policy","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Policy","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Science and Engineering","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Science and Engineering","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Science and Engineering","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Veterinarian","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Veterinarian","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Environment, Food and Rural Affairs","Veterinarian","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for International Trade","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for International Trade","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for International Trade","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for International Trade","Digital, Data and Technology","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for International Trade","International Trade","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for International Trade","International Trade","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for International Trade","International Trade","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for International Trade","Other","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for International Trade","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for International Trade","Security","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Communications","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Human Resources","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Knowledge and Information Management","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Operational Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Operational Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Other","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Planning","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Planning Inspectors","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Policy","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Policy","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Levelling Up, Housing and Communities","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Commercial","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Communications","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Communications","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Digital, Data and Technology","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Digital, Data and Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Digital, Data and Technology","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Digital, Data and Technology","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Digital, Data and Technology","SEO/HEO","10","[c]","39610","39160"
"Leaver CS","2022","40-49","Department for Transport","Finance","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Finance","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Human Resources","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Operational Delivery","AA/AO","80","[c]","22750","21840"
"Leaver CS","2022","40-49","Department for Transport","Operational Delivery","EO","40","[c]","27110","26410"
"Leaver CS","2022","40-49","Department for Transport","Operational Delivery","SEO/HEO","15","[c]","37780","34110"
"Leaver CS","2022","40-49","Department for Transport","Policy","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Policy","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Policy","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Project Delivery","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Property","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Department for Transport","Property","G6/G7","[c]","[c]","[c]","[c]"
