"Status","Year","Age","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","20-29","Solihull","Outside London","Unknown","45","45","25960","24880"
"In post","2022","20-29","Somerset CC","Outside London","Heterosexual / straight","170","170","26810","26740"
"In post","2022","20-29","Somerset CC","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Somerset CC","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Somerset CC","Outside London","Unknown","65","65","25280","21860"
"In post","2022","20-29","South and West Derbyshire","Outside London","Heterosexual / straight","105","100","25730","26100"
"In post","2022","20-29","South and West Derbyshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","South and West Derbyshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","South and West Derbyshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","South Ayrshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","20-29","South Ayrshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","South Ayrshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","South Ayrshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","South Hampshire","Outside London","Heterosexual / straight","370","360","28890","29350"
"In post","2022","20-29","South Hampshire","Outside London","LGBO","45","40","29350","30710"
"In post","2022","20-29","South Hampshire","Outside London","Undeclared","30","30","28710","29400"
"In post","2022","20-29","South Hampshire","Outside London","Unknown","120","115","27550","26840"
"In post","2022","20-29","South Lanarkshire","Outside London","Heterosexual / straight","250","245","27220","26120"
"In post","2022","20-29","South Lanarkshire","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","South Lanarkshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","South Lanarkshire","Outside London","Unknown","230","225","25380","22000"
"In post","2022","20-29","South Nottinghamshire","Outside London","Heterosexual / straight","100","100","26230","25410"
"In post","2022","20-29","South Nottinghamshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","South Nottinghamshire","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","South Nottinghamshire","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","South Teesside","Outside London","Heterosexual / straight","80","80","23550","21260"
"In post","2022","20-29","South Teesside","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","South Teesside","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","South Teesside","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","South West Wales","Outside London","Heterosexual / straight","105","105","25120","24630"
"In post","2022","20-29","South West Wales","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","South West Wales","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","South West Wales","Outside London","Unknown","25","25","[c]","[c]"
"In post","2022","20-29","Southampton","Outside London","Heterosexual / straight","120","120","28350","27570"
"In post","2022","20-29","Southampton","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","20-29","Southampton","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Southampton","Outside London","Unknown","30","30","26000","24800"
"In post","2022","20-29","Southend-on-Sea","Outside London","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","20-29","Southend-on-Sea","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Southend-on-Sea","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Southend-on-Sea","Outside London","Unknown","35","35","28190","26820"
"In post","2022","20-29","Staffordshire CC","Outside London","Heterosexual / straight","490","480","25900","25380"
"In post","2022","20-29","Staffordshire CC","Outside London","LGBO","55","55","25480","25970"
"In post","2022","20-29","Staffordshire CC","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","20-29","Staffordshire CC","Outside London","Unknown","135","135","24670","24260"
"In post","2022","20-29","Stoke-on-Trent","Outside London","Heterosexual / straight","140","135","23480","20970"
"In post","2022","20-29","Stoke-on-Trent","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","Stoke-on-Trent","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Stoke-on-Trent","Outside London","Unknown","40","35","22670","20970"
"In post","2022","20-29","Suffolk CC","Outside London","Heterosexual / straight","365","360","26310","26130"
"In post","2022","20-29","Suffolk CC","Outside London","LGBO","40","40","25400","23800"
"In post","2022","20-29","Suffolk CC","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Suffolk CC","Outside London","Unknown","170","165","25000","24880"
"In post","2022","20-29","Sunderland","Outside London","Heterosexual / straight","265","255","25190","25690"
"In post","2022","20-29","Sunderland","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Sunderland","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Sunderland","Outside London","Unknown","140","130","23250","21250"
"In post","2022","20-29","Swansea","Outside London","Heterosexual / straight","725","700","23960","21840"
"In post","2022","20-29","Swansea","Outside London","LGBO","60","60","22160","21840"
"In post","2022","20-29","Swansea","Outside London","Undeclared","30","30","24960","22220"
"In post","2022","20-29","Swansea","Outside London","Unknown","320","310","23070","21840"
"In post","2022","20-29","Swindon","Outside London","Heterosexual / straight","35","35","27790","27570"
"In post","2022","20-29","Swindon","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Swindon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Swindon","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Telford and Wrekin","Outside London","Heterosexual / straight","120","115","28290","27130"
"In post","2022","20-29","Telford and Wrekin","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","20-29","Telford and Wrekin","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Telford and Wrekin","Outside London","Unknown","60","60","29320","26820"
"In post","2022","20-29","Thurrock","Outside London","Heterosexual / straight","35","35","24370","24880"
"In post","2022","20-29","Thurrock","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Thurrock","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Thurrock","Outside London","Unknown","25","25","[c]","[c]"
"In post","2022","20-29","Torbay","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","20-29","Torbay","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Torbay","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Torbay","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Tower Hamlets","London","Heterosexual / straight","760","755","35950","33400"
"In post","2022","20-29","Tower Hamlets","London","LGBO","115","115","38280","34260"
"In post","2022","20-29","Tower Hamlets","London","Undeclared","85","85","37930","34550"
"In post","2022","20-29","Tower Hamlets","London","Unknown","265","260","35850","34260"
"In post","2022","20-29","Tyneside","Outside London","Heterosexual / straight","1560","1535","27310","26590"
"In post","2022","20-29","Tyneside","Outside London","LGBO","255","255","26530","26590"
"In post","2022","20-29","Tyneside","Outside London","Undeclared","95","95","28730","26820"
"In post","2022","20-29","Tyneside","Outside London","Unknown","830","815","26660","26590"
"In post","2022","20-29","Unknown","Unknown","Heterosexual / straight","155","155","30150","28000"
"In post","2022","20-29","Unknown","Unknown","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Unknown","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2022","20-29","Unknown","Unknown","Unknown","600","600","29060","28980"
"In post","2022","20-29","Wakefield","Outside London","Heterosexual / straight","170","170","25940","25610"
"In post","2022","20-29","Wakefield","Outside London","LGBO","25","20","[c]","[c]"
"In post","2022","20-29","Wakefield","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Wakefield","Outside London","Unknown","60","60","24180","23140"
"In post","2022","20-29","Walsall","Outside London","Heterosexual / straight","35","35","24250","23170"
"In post","2022","20-29","Walsall","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","20-29","Walsall","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Walsall","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Wandsworth","London","Heterosexual / straight","100","100","31680","31060"
"In post","2022","20-29","Wandsworth","London","LGBO","20","20","[c]","[c]"
"In post","2022","20-29","Wandsworth","London","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Wandsworth","London","Unknown","60","60","29730","30520"
"In post","2022","20-29","Warrington","Outside London","Heterosexual / straight","275","275","29390","28840"
"In post","2022","20-29","Warrington","Outside London","LGBO","35","30","29040","28840"
"In post","2022","20-29","Warrington","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Warrington","Outside London","Unknown","70","65","25530","24260"
"In post","2022","20-29","Warwickshire CC","Outside London","Heterosexual / straight","90","85","25150","24090"
"In post","2022","20-29","Warwickshire CC","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Warwickshire CC","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Warwickshire CC","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","West Cumbria","Outside London","Heterosexual / straight","80","80","26380","25680"
"In post","2022","20-29","West Cumbria","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","West Cumbria","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","West Cumbria","Outside London","Unknown","75","75","22860","21300"
"In post","2022","20-29","West Essex","Outside London","Heterosexual / straight","50","50","26510","24890"
"In post","2022","20-29","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Essex","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","West Kent","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Kent","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","20-29","West Lothian","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","20-29","West Lothian","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Lothian","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","West Lothian","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","West Northamptonshire","Outside London","Heterosexual / straight","130","130","24640","24730"
"In post","2022","20-29","West Northamptonshire","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","West Northamptonshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","West Northamptonshire","Outside London","Unknown","35","35","23590","23170"
"In post","2022","20-29","West Surrey","Outside London","Heterosexual / straight","255","255","29210","28140"
"In post","2022","20-29","West Surrey","Outside London","LGBO","45","45","26500","24370"
"In post","2022","20-29","West Surrey","Outside London","Undeclared","35","35","29970","28160"
"In post","2022","20-29","West Surrey","Outside London","Unknown","60","55","27480","26970"
"In post","2022","20-29","West Sussex (North East)","Outside London","Heterosexual / straight","95","90","26600","25960"
"In post","2022","20-29","West Sussex (North East)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","West Sussex (North East)","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","West Sussex (North East)","Outside London","Unknown","25","25","[c]","[c]"
"In post","2022","20-29","West Sussex (South West)","Outside London","Heterosexual / straight","60","60","28730","27570"
"In post","2022","20-29","West Sussex (South West)","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","West Sussex (South West)","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","West Sussex (South West)","Outside London","Unknown","35","35","31300","26820"
"In post","2022","20-29","Westminster","London","Heterosexual / straight","9190","9150","38920","35700"
"In post","2022","20-29","Westminster","London","LGBO","1470","1465","39760","37000"
"In post","2022","20-29","Westminster","London","Undeclared","1305","1300","39210","35360"
"In post","2022","20-29","Westminster","London","Unknown","4100","4085","36770","33570"
"In post","2022","20-29","Wiltshire","Outside London","Heterosexual / straight","585","580","28580","27260"
"In post","2022","20-29","Wiltshire","Outside London","LGBO","80","80","27290","28590"
"In post","2022","20-29","Wiltshire","Outside London","Undeclared","45","45","27470","27040"
"In post","2022","20-29","Wiltshire","Outside London","Unknown","570","565","28890","29230"
"In post","2022","20-29","Wirral","Outside London","Heterosexual / straight","130","125","24980","23170"
"In post","2022","20-29","Wirral","Outside London","LGBO","25","20","[c]","[c]"
"In post","2022","20-29","Wirral","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Wirral","Outside London","Unknown","65","65","24810","22600"
"In post","2022","20-29","Wolverhampton","Outside London","Heterosexual / straight","105","100","26830","24830"
"In post","2022","20-29","Wolverhampton","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","Wolverhampton","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Wolverhampton","Outside London","Unknown","25","25","[c]","[c]"
"In post","2022","20-29","Worcestershire CC","Outside London","Heterosexual / straight","225","225","24500","24260"
"In post","2022","20-29","Worcestershire CC","Outside London","LGBO","30","30","[c]","[c]"
"In post","2022","20-29","Worcestershire CC","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Worcestershire CC","Outside London","Unknown","85","80","24130","23140"
"In post","2022","20-29","York","Outside London","Heterosexual / straight","280","275","27530","26370"
"In post","2022","20-29","York","Outside London","LGBO","50","50","28430","27570"
"In post","2022","20-29","York","Outside London","Undeclared","35","35","28550","26370"
"In post","2022","20-29","York","Outside London","Unknown","90","90","25010","23960"
"In post","2022","30-39","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","265","250","36050","31660"
"In post","2022","30-39","Aberdeen City and Aberdeenshire","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Aberdeen City and Aberdeenshire","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","30-39","Aberdeen City and Aberdeenshire","Outside London","Unknown","140","130","30770","29900"
"In post","2022","30-39","Angus and Dundee City","Outside London","Heterosexual / straight","350","335","27900","27230"
"In post","2022","30-39","Angus and Dundee City","Outside London","LGBO","30","30","25730","27230"
"In post","2022","30-39","Angus and Dundee City","Outside London","Undeclared","30","25","[c]","[c]"
"In post","2022","30-39","Angus and Dundee City","Outside London","Unknown","120","115","26380","24400"
"In post","2022","30-39","Antrim and Newtownabbey","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","30-39","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Antrim and Newtownabbey","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Antrim and Newtownabbey","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Ards and North Down","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","30-39","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Ards and North Down","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Ards and North Down","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Armagh City, Banbridge and Craigavon","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Armagh City, Banbridge and Craigavon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Armagh City, Banbridge and Craigavon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Barking & Dagenham and Havering","London","Heterosexual / straight","90","85","32150","31060"
"In post","2022","30-39","Barking & Dagenham and Havering","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Barking & Dagenham and Havering","London","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","Barking & Dagenham and Havering","London","Unknown","25","20","[c]","[c]"
"In post","2022","30-39","Barnet","London","Heterosexual / straight","275","260","38210","33790"
"In post","2022","30-39","Barnet","London","LGBO","25","25","[c]","[c]"
"In post","2022","30-39","Barnet","London","Undeclared","35","35","39810","40070"
"In post","2022","30-39","Barnet","London","Unknown","35","35","35960","31060"
"In post","2022","30-39","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","440","405","27840","27380"
"In post","2022","30-39","Barnsley, Doncaster and Rotherham","Outside London","LGBO","40","35","29570","27570"
"In post","2022","30-39","Barnsley, Doncaster and Rotherham","Outside London","Undeclared","30","30","29700","27570"
"In post","2022","30-39","Barnsley, Doncaster and Rotherham","Outside London","Unknown","115","110","26860","25180"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","2675","2540","36540","35080"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","145","145","34230","33300"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","245","235","36650","36520"
"In post","2022","30-39","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","285","270","35590","34000"
"In post","2022","30-39","Bedford","Outside London","Heterosexual / straight","120","115","29130","28140"
"In post","2022","30-39","Bedford","Outside London","LGBO","10","5","[c]","[c]"
"In post","2022","30-39","Bedford","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","30-39","Bedford","Outside London","Unknown","30","25","[c]","[c]"
"In post","2022","30-39","Belfast","Outside London","Heterosexual / straight","505","490","31570","28840"
"In post","2022","30-39","Belfast","Outside London","LGBO","45","45","30830","26820"
"In post","2022","30-39","Belfast","Outside London","Undeclared","30","30","32600","33080"
"In post","2022","30-39","Belfast","Outside London","Unknown","265","250","27620","26590"
"In post","2022","30-39","Berkshire","Outside London","Heterosexual / straight","400","390","34430","31490"
"In post","2022","30-39","Berkshire","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","30-39","Berkshire","Outside London","Undeclared","30","30","36770","38280"
"In post","2022","30-39","Berkshire","Outside London","Unknown","115","110","34080","30890"
"In post","2022","30-39","Bexley and Greenwich","London","Heterosexual / straight","270","260","32870","32340"
"In post","2022","30-39","Bexley and Greenwich","London","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Bexley and Greenwich","London","Undeclared","20","20","[c]","[c]"
"In post","2022","30-39","Bexley and Greenwich","London","Unknown","65","65","31040","31330"
"In post","2022","30-39","Birmingham","Outside London","Heterosexual / straight","2165","2060","31310","27570"
"In post","2022","30-39","Birmingham","Outside London","LGBO","135","135","34320","30330"
"In post","2022","30-39","Birmingham","Outside London","Undeclared","190","180","32380","27570"
"In post","2022","30-39","Birmingham","Outside London","Unknown","735","695","29840","27570"
"In post","2022","30-39","Blackburn with Darwen","Outside London","Heterosexual / straight","65","60","27980","27570"
"In post","2022","30-39","Blackburn with Darwen","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Blackburn with Darwen","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Blackburn with Darwen","Outside London","Unknown","30","25","24300","22680"
"In post","2022","30-39","Blackpool","Outside London","Heterosexual / straight","570","545","27740","27570"
"In post","2022","30-39","Blackpool","Outside London","LGBO","50","50","27120","27570"
"In post","2022","30-39","Blackpool","Outside London","Undeclared","40","40","27400","27570"
"In post","2022","30-39","Blackpool","Outside London","Unknown","165","155","28460","27570"
"In post","2022","30-39","Bournemouth, Christchurch and Poole","Outside London","Heterosexual / straight","70","70","28450","27570"
"In post","2022","30-39","Bournemouth, Christchurch and Poole","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Bournemouth, Christchurch and Poole","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","Bournemouth, Christchurch and Poole","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Bradford","Outside London","Heterosexual / straight","340","310","25070","23170"
"In post","2022","30-39","Bradford","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Bradford","Outside London","Undeclared","30","30","24640","23990"
"In post","2022","30-39","Bradford","Outside London","Unknown","190","170","25030","23170"
"In post","2022","30-39","Breckland and South Norfolk","Outside London","Heterosexual / straight","90","85","28490","27120"
"In post","2022","30-39","Breckland and South Norfolk","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Breckland and South Norfolk","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","Breckland and South Norfolk","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","30-39","Brent","London","Heterosexual / straight","65","60","31590","31060"
"In post","2022","30-39","Brent","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Brent","London","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Brent","London","Unknown","20","20","[c]","[c]"
"In post","2022","30-39","Bridgend and Neath Port Talbot","Outside London","Heterosexual / straight","115","105","27020","27570"
"In post","2022","30-39","Bridgend and Neath Port Talbot","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Bridgend and Neath Port Talbot","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Bridgend and Neath Port Talbot","Outside London","Unknown","30","25","[c]","[c]"
"In post","2022","30-39","Brighton and Hove","Outside London","Heterosexual / straight","75","65","32750","27570"
"In post","2022","30-39","Brighton and Hove","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Brighton and Hove","Outside London","Undeclared","10","5","[c]","[c]"
"In post","2022","30-39","Brighton and Hove","Outside London","Unknown","20","20","[c]","[c]"
"In post","2022","30-39","Bristol, City of","Outside London","Heterosexual / straight","1140","1080","36400","33370"
"In post","2022","30-39","Bristol, City of","Outside London","LGBO","120","115","37170","33370"
"In post","2022","30-39","Bristol, City of","Outside London","Undeclared","145","135","36070","32780"
"In post","2022","30-39","Bristol, City of","Outside London","Unknown","310","295","33790","31800"
"In post","2022","30-39","Bromley","London","Heterosexual / straight","50","45","30930","31060"
"In post","2022","30-39","Bromley","London","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Bromley","London","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","Bromley","London","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Buckinghamshire","Outside London","Heterosexual / straight","275","260","33230","30700"
"In post","2022","30-39","Buckinghamshire","Outside London","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","Buckinghamshire","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","30-39","Buckinghamshire","Outside London","Unknown","40","35","32830","30210"
"In post","2022","30-39","Caithness and Sutherland, and Ross and Cromarty","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","30-39","Caithness and Sutherland, and Ross and Cromarty","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Caithness and Sutherland, and Ross and Cromarty","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Caithness and Sutherland, and Ross and Cromarty","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Calderdale and Kirklees","Outside London","Heterosexual / straight","130","120","28130","27570"
"In post","2022","30-39","Calderdale and Kirklees","Outside London","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Calderdale and Kirklees","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Calderdale and Kirklees","Outside London","Unknown","40","30","26570","27570"
"In post","2022","30-39","Cambridgeshire CC","Outside London","Heterosexual / straight","530","510","32480","31420"
"In post","2022","30-39","Cambridgeshire CC","Outside London","LGBO","35","35","30070","27570"
"In post","2022","30-39","Cambridgeshire CC","Outside London","Undeclared","60","60","33730","32040"
"In post","2022","30-39","Cambridgeshire CC","Outside London","Unknown","110","110","30190","28700"
"In post","2022","30-39","Camden and City of London","London","Heterosexual / straight","330","315","40920","34260"
"In post","2022","30-39","Camden and City of London","London","LGBO","25","20","[c]","[c]"
"In post","2022","30-39","Camden and City of London","London","Undeclared","30","25","[c]","[c]"
"In post","2022","30-39","Camden and City of London","London","Unknown","80","75","40860","35050"
"In post","2022","30-39","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","2050","1960","34430","32690"
"In post","2022","30-39","Cardiff and Vale of Glamorgan","Outside London","LGBO","225","220","33530","31200"
"In post","2022","30-39","Cardiff and Vale of Glamorgan","Outside London","Undeclared","165","165","36080","33370"
"In post","2022","30-39","Cardiff and Vale of Glamorgan","Outside London","Unknown","575","550","29720","26820"
"In post","2022","30-39","Causeway Coast and Glens","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Causeway Coast and Glens","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Causeway Coast and Glens","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Central Bedfordshire","Outside London","Heterosexual / straight","45","40","31960","27930"
"In post","2022","30-39","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Central Bedfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Central Bedfordshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Central Hampshire","Outside London","Heterosexual / straight","430","410","35800","33300"
"In post","2022","30-39","Central Hampshire","Outside London","LGBO","40","35","33610","33000"
"In post","2022","30-39","Central Hampshire","Outside London","Undeclared","45","45","35960","33550"
"In post","2022","30-39","Central Hampshire","Outside London","Unknown","305","300","40430","38070"
"In post","2022","30-39","Central Valleys","Outside London","Heterosexual / straight","420","400","29770","27570"
"In post","2022","30-39","Central Valleys","Outside London","LGBO","30","30","29470","27570"
"In post","2022","30-39","Central Valleys","Outside London","Undeclared","40","40","28580","27570"
"In post","2022","30-39","Central Valleys","Outside London","Unknown","90","85","30110","27570"
"In post","2022","30-39","Cheshire East","Outside London","Heterosexual / straight","160","150","29450","27570"
"In post","2022","30-39","Cheshire East","Outside London","LGBO","25","25","[c]","[c]"
"In post","2022","30-39","Cheshire East","Outside London","Undeclared","20","20","[c]","[c]"
"In post","2022","30-39","Cheshire East","Outside London","Unknown","50","45","28150","25190"
"In post","2022","30-39","Cheshire West and Chester","Outside London","Heterosexual / straight","60","55","28860","27410"
"In post","2022","30-39","Cheshire West and Chester","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Cheshire West and Chester","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","Cheshire West and Chester","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","30-39","Chorley and West Lancashire","Outside London","Heterosexual / straight","255","245","29900","27380"
"In post","2022","30-39","Chorley and West Lancashire","Outside London","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","Chorley and West Lancashire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","30-39","Chorley and West Lancashire","Outside London","Unknown","70","65","28250","27120"
"In post","2022","30-39","City of Edinburgh","Outside London","Heterosexual / straight","2050","1980","39430","36130"
"In post","2022","30-39","City of Edinburgh","Outside London","LGBO","255","250","39010","36130"
"In post","2022","30-39","City of Edinburgh","Outside London","Undeclared","175","170","40260","37710"
"In post","2022","30-39","City of Edinburgh","Outside London","Unknown","965","935","35120","32170"
"In post","2022","30-39","Clackmannanshire and Fife","Outside London","Heterosexual / straight","115","110","31940","28660"
"In post","2022","30-39","Clackmannanshire and Fife","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Clackmannanshire and Fife","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2022","30-39","Clackmannanshire and Fife","Outside London","Unknown","90","85","28680","27230"
"In post","2022","30-39","Conwy and Denbighshire","Outside London","Heterosexual / straight","100","95","32410","29430"
