"Status","Year","Ethnicity","Organisation","Parent_department","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Defence (excl. agencies)","Ministry of Defence","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Justice (excl. agencies)","Ministry of Justice","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Justice (excl. agencies)","Ministry of Justice","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Justice (excl. agencies)","Ministry of Justice","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Justice (excl. agencies)","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Justice (excl. agencies)","Ministry of Justice","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Justice (excl. agencies)","Ministry of Justice","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Justice (excl. agencies)","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Justice (excl. agencies)","Ministry of Justice","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Ministry of Justice (excl. agencies)","Ministry of Justice","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","National Crime Agency","National Crime Agency","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","National Crime Agency","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","National Crime Agency","National Crime Agency","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","National Crime Agency","National Crime Agency","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","National Crime Agency","National Crime Agency","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","National Crime Agency","National Crime Agency","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","National Crime Agency","National Crime Agency","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","National Infrastructure Commission","HM Treasury","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","National Infrastructure Commission","HM Treasury","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","National Infrastructure Commission","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","National Infrastructure Commission","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","National Records of Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","National Records of Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","National Savings and Investments","Chancellor's other departments","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland Office","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland Office","Northern Ireland Office","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland Office","Northern Ireland Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland Office","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Northern Ireland Office","Northern Ireland Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office for Budget Responsibility","HM Treasury","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office for Budget Responsibility","HM Treasury","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office for Budget Responsibility","HM Treasury","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office for Standards in Education, Children's Services and Skills","Office for Standards in Education, Children's Services and Skills","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Gas and Electricity Markets","Office of Gas and Electricity Markets","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Qualifications and Examinations Regulation","Office of Qualifications and Examinations Regulation","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Rail and Road","Office of Rail and Road","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Rail and Road","Office of Rail and Road","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Rail and Road","Office of Rail and Road","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Rail and Road","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of Rail and Road","Office of Rail and Road","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Public Guardian","Ministry of Justice","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Public Guardian","Ministry of Justice","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Public Guardian","Ministry of Justice","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Public Guardian","Ministry of Justice","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Public Guardian","Ministry of Justice","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Public Guardian","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Public Guardian","Ministry of Justice","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Scotland (incl. Office of the Advocate General for Scotland)","Office of the Secretary of State for Scotland","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Office of the Secretary of State for Wales","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Planning Inspectorate","Department for Levelling Up, Housing and Communities","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Planning Inspectorate","Department for Levelling Up, Housing and Communities","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Planning Inspectorate","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Planning Inspectorate","Department for Levelling Up, Housing and Communities","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Planning Inspectorate","Department for Levelling Up, Housing and Communities","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Planning Inspectorate","Department for Levelling Up, Housing and Communities","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Planning Inspectorate","Department for Levelling Up, Housing and Communities","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Planning Inspectorate","Department for Levelling Up, Housing and Communities","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Public Health England","Department of Health and Social Care","AA","35","[c]","21120","22350"
"Leaver Dept.","2022","Asian","Public Health England","Department of Health and Social Care","AO","100","[c]","22060","22030"
"Leaver Dept.","2022","Asian","Public Health England","Department of Health and Social Care","EO","150","[c]","26060","26880"
"Leaver Dept.","2022","Asian","Public Health England","Department of Health and Social Care","G6","35","[c]","77320","68790"
"Leaver Dept.","2022","Asian","Public Health England","Department of Health and Social Care","G7","100","[c]","53500","52610"
"Leaver Dept.","2022","Asian","Public Health England","Department of Health and Social Care","HEO","175","[c]","32160","32330"
"Leaver Dept.","2022","Asian","Public Health England","Department of Health and Social Care","SCS level","60","[c]","109920","107460"
"Leaver Dept.","2022","Asian","Public Health England","Department of Health and Social Care","SEO","145","[c]","40230","40070"
"Leaver Dept.","2022","Asian","Public Health England","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Queen Elizabeth II Centre","Department for Levelling Up, Housing and Communities","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Queen Elizabeth II Centre","Department for Levelling Up, Housing and Communities","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Registers of Scotland","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Registers of Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Registers of Scotland","Scottish Government","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Registers of Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Registers of Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Royal Fleet Auxiliary","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Rural Payments Agency","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Rural Payments Agency","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Rural Payments Agency","Department for Environment, Food and Rural Affairs","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Rural Payments Agency","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Rural Payments Agency","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Rural Payments Agency","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Courts and Tribunals Service","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Courts and Tribunals Service","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Courts and Tribunals Service","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Courts and Tribunals Service","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Courts and Tribunals Service","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Courts and Tribunals Service","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Forestry","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Forestry","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Forestry","Scottish Government","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Forestry","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Government (excl. agencies)","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Government (excl. agencies)","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Government (excl. agencies)","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Government (excl. agencies)","Scottish Government","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Government (excl. agencies)","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Government (excl. agencies)","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Government (excl. agencies)","Scottish Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scottish Government (excl. agencies)","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Serious Fraud Office","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Serious Fraud Office","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Serious Fraud Office","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Serious Fraud Office","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Serious Fraud Office","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Social Security Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Social Security Scotland","Scottish Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Social Security Scotland","Scottish Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Social Security Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Social Security Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Standards and Testing Agency","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Standards and Testing Agency","Department for Education","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Standards and Testing Agency","Department for Education","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Standards and Testing Agency","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Student Awards Agency for Scotland","Scottish Government","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Student Awards Agency for Scotland","Scottish Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Submarine Delivery Agency","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Submarine Delivery Agency","Ministry of Defence","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Teaching Regulation Agency","Department for Education","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Teaching Regulation Agency","Department for Education","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Teaching Regulation Agency","Department for Education","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","The Insolvency Service","Department for Business, Energy and Industrial Strategy","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","The Insolvency Service","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","The Insolvency Service","Department for Business, Energy and Industrial Strategy","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","The Insolvency Service","Department for Business, Energy and Industrial Strategy","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","The Insolvency Service","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","The Insolvency Service","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","The Insolvency Service","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","The National Archives","The National Archives","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","The National Archives","The National Archives","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","The National Archives","The National Archives","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Transport Scotland","Scottish Government","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Transport Scotland","Scottish Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Export Finance","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Export Finance","UK Export Finance","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Export Finance","UK Export Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Export Finance","UK Export Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Health Security Agency","Department of Health and Social Care","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Health Security Agency","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Health Security Agency","Department of Health and Social Care","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Health Security Agency","Department of Health and Social Care","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Health Security Agency","Department of Health and Social Care","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Health Security Agency","Department of Health and Social Care","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Health Security Agency","Department of Health and Social Care","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Hydrographic Office","Ministry of Defence","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Hydrographic Office","Ministry of Defence","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Statistics Authority","UK Statistics Authority","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Statistics Authority","UK Statistics Authority","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Statistics Authority","UK Statistics Authority","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Statistics Authority","UK Statistics Authority","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Statistics Authority","UK Statistics Authority","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Statistics Authority","UK Statistics Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Statistics Authority","UK Statistics Authority","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","UK Statistics Authority","UK Statistics Authority","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Valuation Office Agency","HM Revenue and Customs","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Valuation Office Agency","HM Revenue and Customs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Valuation Office Agency","HM Revenue and Customs","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Valuation Office Agency","HM Revenue and Customs","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Valuation Office Agency","HM Revenue and Customs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Valuation Office Agency","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Valuation Office Agency","HM Revenue and Customs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Vehicle Certification Agency","Department for Transport","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Vehicle Certification Agency","Department for Transport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Vehicle Certification Agency","Department for Transport","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Vehicle Certification Agency","Department for Transport","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Veterinary Medicines Directorate","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Water Services Regulation Authority","Water Services Regulation Authority","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Water Services Regulation Authority","Water Services Regulation Authority","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Welsh Government (excl. agencies)","Welsh Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Welsh Government (excl. agencies)","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Welsh Government (excl. agencies)","Welsh Government","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Welsh Government (excl. agencies)","Welsh Government","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Welsh Government (excl. agencies)","Welsh Government","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Welsh Government (excl. agencies)","Welsh Government","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Welsh Government (excl. agencies)","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Welsh Revenue Authority","Welsh Government","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Welsh Revenue Authority","Welsh Government","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Welsh Revenue Authority","Welsh Government","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Welsh Revenue Authority","Welsh Government","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Wilton Park","Foreign, Commonwealth and Development Office","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Wilton Park","Foreign, Commonwealth and Development Office","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Advisory, Conciliation and Arbitration Service","Department for Business, Energy and Industrial Strategy","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Animal and Plant Health Agency","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Attorney General's Office","Attorney General's Departments","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Attorney General's Office","Attorney General's Departments","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Attorney General's Office","Attorney General's Departments","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Attorney General's Office","Attorney General's Departments","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Attorney General's Office","Attorney General's Departments","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Attorney General's Office","Attorney General's Departments","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Attorney General's Office","Attorney General's Departments","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cabinet Office (excl. agencies)","Cabinet Office","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Cabinet Office (excl. agencies)","Cabinet Office","EO","15","[c]","[c]","[c]"
