"Status","Year","Parent_department","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Outside London","Heterosexual / straight","30","30","60170","51360"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","Outside London","Heterosexual / straight","75","70","46230","39850"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Outside London","Heterosexual / straight","35","35","66780","72390"
"In post","2022","Office for Standards in Education, Children's Services and Skills","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East Wales","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Eastern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Inner London - East","London","Heterosexual / straight","385","375","45960","39500"
"In post","2022","Office of Gas and Electricity Markets","Inner London - East","London","LGBO","50","45","42520","33820"
"In post","2022","Office of Gas and Electricity Markets","Inner London - East","London","Undeclared","45","45","46090","45880"
"In post","2022","Office of Gas and Electricity Markets","Inner London - East","London","Unknown","265","260","54030","48200"
"In post","2022","Office of Gas and Electricity Markets","Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Outer London - East and North East","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Outer London - East and North East","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Outer London - West and North West","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Outer London - West and North West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Tees Valley and Durham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Central Scotland","Outside London","Heterosexual / straight","300","295","35820","31620"
"In post","2022","Office of Gas and Electricity Markets","West Central Scotland","Outside London","LGBO","45","45","28620","23980"
"In post","2022","Office of Gas and Electricity Markets","West Central Scotland","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Central Scotland","Outside London","Unknown","205","200","38930","32480"
"In post","2022","Office of Gas and Electricity Markets","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Gas and Electricity Markets","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Greater Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Shropshire and Staffordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Surrey, East and West Sussex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","Heterosexual / straight","190","185","43790","38760"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","Undeclared","25","25","[c]","[c]"
"In post","2022","Office of Qualifications and Examinations Regulation","West Midlands","Outside London","Unknown","60","55","48780","46660"
"In post","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Greater Manchester","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Office of Rail and Road","Greater Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","Greater Manchester","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","Inner London - East","London","Heterosexual / straight","120","115","54400","55420"
"In post","2022","Office of Rail and Road","Inner London - East","London","LGBO","15","15","[c]","[c]"
"In post","2022","Office of Rail and Road","Inner London - East","London","Undeclared","20","20","[c]","[c]"
"In post","2022","Office of Rail and Road","Inner London - East","London","Unknown","50","50","61180","59040"
"In post","2022","Office of Rail and Road","North Yorkshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Office of Rail and Road","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","North Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Central Scotland","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Office of Rail and Road","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","Outside London","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","Outside London","LGBO","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2022","Office of Rail and Road","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Outside London","Heterosexual / straight","40","40","51720","49860"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Eastern Scotland","Outside London","Unknown","30","30","43790","42830"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Scotland","Inner London - West","London","Unknown","25","20","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","East Wales","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","East Wales","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Office of the Secretary of State for Wales","Inner London - West","London","Unknown","5","5","[c]","[c]"
"In post","2022","Scottish Government","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","East Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Eastern Scotland","Outside London","Heterosexual / straight","7640","7320","41220","36130"
"In post","2022","Scottish Government","Eastern Scotland","Outside London","LGBO","670","660","38070","34600"
"In post","2022","Scottish Government","Eastern Scotland","Outside London","Undeclared","495","475","42270","37960"
"In post","2022","Scottish Government","Eastern Scotland","Outside London","Unknown","5210","4900","35360","31540"
"In post","2022","Scottish Government","Highlands and Islands","Outside London","Heterosexual / straight","510","480","33750","30450"
"In post","2022","Scottish Government","Highlands and Islands","Outside London","LGBO","20","15","[c]","[c]"
"In post","2022","Scottish Government","Highlands and Islands","Outside London","Undeclared","35","30","34220","30760"
"In post","2022","Scottish Government","Highlands and Islands","Outside London","Unknown","480","450","30710","28980"
"In post","2022","Scottish Government","Inner London - West","London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Scottish Government","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Inner London - West","London","Unknown","5","5","[c]","[c]"
"In post","2022","Scottish Government","Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","North Eastern Scotland","Outside London","Heterosexual / straight","625","595","36240","33070"
"In post","2022","Scottish Government","North Eastern Scotland","Outside London","LGBO","45","40","34150","31540"
"In post","2022","Scottish Government","North Eastern Scotland","Outside London","Undeclared","35","35","37160","34800"
"In post","2022","Scottish Government","North Eastern Scotland","Outside London","Unknown","485","455","32030","30040"
"In post","2022","Scottish Government","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Scottish Government","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Scottish Government","Southern Scotland","Outside London","Heterosexual / straight","910","845","33090","30040"
"In post","2022","Scottish Government","Southern Scotland","Outside London","LGBO","30","30","31620","27290"
"In post","2022","Scottish Government","Southern Scotland","Outside London","Undeclared","50","45","35380","31060"
"In post","2022","Scottish Government","Southern Scotland","Outside London","Unknown","810","755","28900","27080"
"In post","2022","Scottish Government","West Central Scotland","Outside London","Heterosexual / straight","4065","3890","39010","35000"
"In post","2022","Scottish Government","West Central Scotland","Outside London","LGBO","355","350","34390","31540"
"In post","2022","Scottish Government","West Central Scotland","Outside London","Undeclared","255","245","40280","36130"
"In post","2022","Scottish Government","West Central Scotland","Outside London","Unknown","2570","2435","33470","31050"
"In post","2022","The National Archives","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Lincolnshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Merseyside","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Merseyside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","The National Archives","Outer London - West and North West","London","Heterosexual / straight","245","240","37260","34260"
"In post","2022","The National Archives","Outer London - West and North West","London","LGBO","40","40","30820","29350"
"In post","2022","The National Archives","Outer London - West and North West","London","Undeclared","60","60","35260","30830"
"In post","2022","The National Archives","Outer London - West and North West","London","Unknown","225","215","34990","32640"
"In post","2022","UK Export Finance","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","East Anglia","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Inner London - West","London","Heterosexual / straight","390","385","52560","48020"
"In post","2022","UK Export Finance","Inner London - West","London","LGBO","25","25","[c]","[c]"
"In post","2022","UK Export Finance","Inner London - West","London","Undeclared","30","30","55520","49200"
"In post","2022","UK Export Finance","Inner London - West","London","Unknown","25","25","[c]","[c]"
"In post","2022","UK Export Finance","Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","North Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","North Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Northern Ireland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Northern Ireland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Northumberland, and Tyne and Wear","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Northumberland, and Tyne and Wear","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Southern Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Surrey, East and West Sussex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","Surrey, East and West Sussex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Central Scotland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Midlands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Wales and The Valleys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Yorkshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Export Finance","West Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","East Wales","Outside London","Heterosexual / straight","1925","1830","36290","33140"
"In post","2022","UK Statistics Authority","East Wales","Outside London","LGBO","170","165","35120","30810"
"In post","2022","UK Statistics Authority","East Wales","Outside London","Undeclared","125","120","37040","33280"
"In post","2022","UK Statistics Authority","East Wales","Outside London","Unknown","795","750","34400","30810"
"In post","2022","UK Statistics Authority","Eastern Scotland","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","1790","1465","30060","24250"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","Outside London","LGBO","85","80","29530","30210"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","Outside London","Undeclared","100","80","28840","23880"
"In post","2022","UK Statistics Authority","Hampshire and Isle of Wight","Outside London","Unknown","515","420","29040","23880"
"In post","2022","UK Statistics Authority","Inner London - West","London","Heterosexual / straight","220","220","45770","39840"
"In post","2022","UK Statistics Authority","Inner London - West","London","LGBO","25","25","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","London","Undeclared","20","20","[c]","[c]"
"In post","2022","UK Statistics Authority","Inner London - West","London","Unknown","70","65","46750","41340"
"In post","2022","UK Statistics Authority","Southern Scotland","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Statistics Authority","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","London","Heterosexual / straight","40","35","40730","32230"
"In post","2022","UK Supreme Court","Inner London - West","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","UK Supreme Court","Inner London - West","London","Unknown","5","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","Inner London - West","London","Heterosexual / straight","40","40","69920","69000"
"In post","2022","Water Services Regulation Authority","Inner London - West","London","LGBO","10","5","[c]","[c]"
"In post","2022","Water Services Regulation Authority","Inner London - West","London","Undeclared","10","10","[c]","[c]"
"In post","2022","Water Services Regulation Authority","Inner London - West","London","Unknown","25","25","[c]","[c]"
"In post","2022","Water Services Regulation Authority","West Midlands","Outside London","Heterosexual / straight","120","115","50170","45000"
"In post","2022","Water Services Regulation Authority","West Midlands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Water Services Regulation Authority","West Midlands","Outside London","Undeclared","10","10","[c]","[c]"
"In post","2022","Water Services Regulation Authority","West Midlands","Outside London","Unknown","40","35","47900","43240"
"In post","2022","Welsh Government","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Welsh Government","Cheshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
