"Status","Year","Function_of_post","Organisation","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","No function","HM Courts and Tribunals Service","Operational Delivery","Shropshire and Staffordshire","595","540","22430","20970"
"In post","2022","No function","HM Courts and Tribunals Service","Operational Delivery","South Yorkshire","240","195","23140","20970"
"In post","2022","No function","HM Courts and Tribunals Service","Operational Delivery","Southern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Courts and Tribunals Service","Operational Delivery","Surrey, East and West Sussex","290","250","24900","21490"
"In post","2022","No function","HM Courts and Tribunals Service","Operational Delivery","Tees Valley and Durham","235","200","23400","20970"
"In post","2022","No function","HM Courts and Tribunals Service","Operational Delivery","Unknown","20","20","21980","20970"
"In post","2022","No function","HM Courts and Tribunals Service","Operational Delivery","West Central Scotland","190","175","23140","21410"
"In post","2022","No function","HM Courts and Tribunals Service","Operational Delivery","West Midlands","1010","910","23340","20970"
"In post","2022","No function","HM Courts and Tribunals Service","Operational Delivery","West Wales and The Valleys","430","395","22840","20970"
"In post","2022","No function","HM Courts and Tribunals Service","Operational Delivery","West Yorkshire","605","525","23550","20970"
"In post","2022","No function","HM Courts and Tribunals Service","Planning","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Courts and Tribunals Service","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Courts and Tribunals Service","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Courts and Tribunals Service","Policy","Inner London - West","15","15","47760","54270"
"In post","2022","No function","HM Courts and Tribunals Service","Policy","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Courts and Tribunals Service","Policy","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Courts and Tribunals Service","Policy","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Courts and Tribunals Service","Policy","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Courts and Tribunals Service","Policy","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Courts and Tribunals Service","Policy","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Land Registry","Operational Delivery","Derbyshire and Nottinghamshire","435","390","28970","27130"
"In post","2022","No function","HM Land Registry","Operational Delivery","Devon","335","295","28480","27130"
"In post","2022","No function","HM Land Registry","Operational Delivery","Dorset and Somerset","260","230","28340","27130"
"In post","2022","No function","HM Land Registry","Operational Delivery","East Anglia","260","235","28970","27130"
"In post","2022","No function","HM Land Registry","Operational Delivery","East Yorkshire and Northern Lincolnshire","330","300","28120","27130"
"In post","2022","No function","HM Land Registry","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","315","270","28740","27130"
"In post","2022","No function","HM Land Registry","Operational Delivery","Lancashire","395","355","28350","27130"
"In post","2022","No function","HM Land Registry","Operational Delivery","Leicestershire, Rutland and Northamptonshire","285","265","28110","27130"
"In post","2022","No function","HM Land Registry","Operational Delivery","Merseyside","450","405","28470","27130"
"In post","2022","No function","HM Land Registry","Operational Delivery","Outer London - South","205","190","34120","30600"
"In post","2022","No function","HM Land Registry","Operational Delivery","Shropshire and Staffordshire","315","290","27790","27130"
"In post","2022","No function","HM Land Registry","Operational Delivery","Tees Valley and Durham","660","605","27650","27130"
"In post","2022","No function","HM Land Registry","Operational Delivery","West Midlands","220","195","28670","27130"
"In post","2022","No function","HM Land Registry","Operational Delivery","West Wales and The Valleys","710","635","28440","27130"
"In post","2022","No function","HM Land Registry","Other","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Land Registry","Other","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Land Registry","Other","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Land Registry","Other","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Land Registry","Other","Outer London - South","20","20","45120","37290"
"In post","2022","No function","HM Land Registry","Other","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Land Registry","Other","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Berkshire, Buckinghamshire and Oxfordshire","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Cheshire","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Derbyshire and Nottinghamshire","10","10","53430","46420"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Devon","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Dorset and Somerset","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","East Anglia","30","30","45750","45770"
"In post","2022","No function","HM Prison and Probation Service","Commercial","East Wales","10","10","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","48660","47830"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Greater Manchester","25","25","48290","50690"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Hampshire and Isle of Wight","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Herefordshire, Worcestershire and Warwickshire","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Inner London - West","85","80","55520","53740"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Kent","10","10","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Lancashire","10","10","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Leicestershire, Rutland and Northamptonshire","15","15","46660","39670"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Merseyside","10","10","43330","45590"
"In post","2022","No function","HM Prison and Probation Service","Commercial","North Yorkshire","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Northumberland, and Tyne and Wear","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Outer London - East and North East","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Outer London - South","60","60","43710","39440"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Shropshire and Staffordshire","30","30","47950","47100"
"In post","2022","No function","HM Prison and Probation Service","Commercial","South Yorkshire","15","10","37340","34290"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Surrey, East and West Sussex","10","10","50630","47410"
"In post","2022","No function","HM Prison and Probation Service","Commercial","Tees Valley and Durham","10","10","46250","43250"
"In post","2022","No function","HM Prison and Probation Service","Commercial","West Midlands","15","15","39950","33580"
"In post","2022","No function","HM Prison and Probation Service","Commercial","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Commercial","West Yorkshire","25","25","54050","51150"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Bedfordshire and Hertfordshire","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","15","15","30310","27380"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Cheshire","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Derbyshire and Nottinghamshire","15","15","27100","27380"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Devon","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Dorset and Somerset","10","10","26920","27120"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","East Anglia","35","35","33440","27380"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","East Wales","10","10","28390","27380"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","East Yorkshire and Northern Lincolnshire","15","15","30780","30140"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Essex","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","30310","26850"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Greater Manchester","20","20","30620","28640"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Hampshire and Isle of Wight","10","10","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Herefordshire, Worcestershire and Warwickshire","15","15","31370","28770"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Inner London - East","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Inner London - West","25","20","38430","33320"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Kent","25","20","28100","27380"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Lancashire","20","20","28050","27380"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Leicestershire, Rutland and Northamptonshire","15","15","29690","27380"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Lincolnshire","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Outer London - East and North East","15","15","31870","30110"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Outer London - West and North West","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Shropshire and Staffordshire","20","20","29530","30220"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","South Yorkshire","25","25","29300","28800"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Surrey, East and West Sussex","10","10","28010","27380"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","Tees Valley and Durham","30","30","31150","31420"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","West Midlands","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Intelligence Analysis","West Yorkshire","20","20","29560","30220"
"In post","2022","No function","HM Prison and Probation Service","Knowledge and Information Management","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Knowledge and Information Management","East Wales","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Knowledge and Information Management","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Knowledge and Information Management","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Knowledge and Information Management","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Knowledge and Information Management","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Bedfordshire and Hertfordshire","1070","1020","29880","29260"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","2285","2185","30390","30210"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Cheshire","1160","1085","28810","26610"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Cornwall and Isles of Scilly","95","90","29560","26310"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Cumbria","340","310","29320","27380"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Derbyshire and Nottinghamshire","2545","2365","28560","26610"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Devon","1260","1170","28680","26310"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Dorset and Somerset","1205","1120","28670","27120"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","East Anglia","3810","3580","28820","28010"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","East Wales","1970","1880","29050","26160"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","East Yorkshire and Northern Lincolnshire","1960","1825","28450","27120"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Essex","850","805","29890","28200"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","1790","1670","28940","27120"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Greater Manchester","2435","2305","28900","26610"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Hampshire and Isle of Wight","1350","1265","29090","27920"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","1460","1395","28840","26330"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Inner London - East","1885","1815","34820","33550"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Inner London - West","1615","1565","36960","33550"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Kent","2565","2440","30190","30210"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Lancashire","2560","2355","29240","27120"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Leicestershire, Rutland and Northamptonshire","1875","1765","28910","26330"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Lincolnshire","910","865","28750","26610"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Merseyside","1320","1230","29050","26610"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","North Yorkshire","330","300","30030","28200"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Northumberland, and Tyne and Wear","580","550","29390","28200"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Outer London - East and North East","1365","1315","32400","31890"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Outer London - South","815","780","35510","31740"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Outer London - West and North West","1090","1040","33340","33890"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Shropshire and Staffordshire","2635","2470","29020","27120"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","South Yorkshire","1560","1450","28640","27120"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Surrey, East and West Sussex","2305","2170","31140","30700"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Tees Valley and Durham","3155","2935","29010","27380"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","Unknown","75","60","29050","24800"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","West Central Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","West Midlands","1690","1575","29080","26380"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","West Wales and The Valleys","1115","1040","29010","28200"
"In post","2022","No function","HM Prison and Probation Service","Operational Delivery","West Yorkshire","3165","2960","29140","27120"
"In post","2022","No function","HM Prison and Probation Service","Policy","Cheshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","Devon","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","East Anglia","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","East Wales","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","Essex","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","Inner London - West","40","40","56920","58540"
"In post","2022","No function","HM Prison and Probation Service","Policy","Kent","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","Merseyside","35","35","39170","33240"
"In post","2022","No function","HM Prison and Probation Service","Policy","Outer London - East and North East","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","Outer London - South","40","40","41500","39440"
"In post","2022","No function","HM Prison and Probation Service","Policy","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","South Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Policy","West Midlands","40","40","22760","17860"
"In post","2022","No function","HM Prison and Probation Service","Policy","West Yorkshire","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Bedfordshire and Hertfordshire","20","20","34960","29400"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Berkshire, Buckinghamshire and Oxfordshire","75","65","37400","31180"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Cheshire","25","25","31480","27700"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Derbyshire and Nottinghamshire","115","115","34070","30450"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Devon","30","30","37230","31180"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Dorset and Somerset","15","15","33300","28650"
"In post","2022","No function","HM Prison and Probation Service","Psychology","East Anglia","150","145","35850","30450"
"In post","2022","No function","HM Prison and Probation Service","Psychology","East Wales","50","50","35340","30450"
"In post","2022","No function","HM Prison and Probation Service","Psychology","East Yorkshire and Northern Lincolnshire","65","60","32530","29060"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Essex","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Gloucestershire, Wiltshire and Bath/Bristol area","50","50","34970","30450"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Greater Manchester","35","35","36000","29750"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Hampshire and Isle of Wight","30","30","34710","27700"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Herefordshire, Worcestershire and Warwickshire","30","30","37790","37430"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Inner London - East","10","10","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Inner London - West","20","20","50200","52170"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Kent","50","50","32770","29750"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Lancashire","100","95","36510","31180"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Leicestershire, Rutland and Northamptonshire","65","65","34300","30450"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Lincolnshire","10","10","38600","31180"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Psychology","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Outer London - East and North East","20","20","34120","30120"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Outer London - South","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Outer London - West and North West","25","25","34920","31600"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Shropshire and Staffordshire","105","105","31040","29060"
"In post","2022","No function","HM Prison and Probation Service","Psychology","South Yorkshire","40","35","31310","27380"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Surrey, East and West Sussex","45","40","37680","31600"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Tees Valley and Durham","90","90","38540","31180"
"In post","2022","No function","HM Prison and Probation Service","Psychology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Psychology","West Midlands","5","5","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Psychology","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Prison and Probation Service","Psychology","West Yorkshire","70","65","38310","31180"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Economics","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Economics","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Economics","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Economics","Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Economics","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Economics","West Midlands","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Derbyshire and Nottinghamshire","10","10","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Essex","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Gloucestershire, Wiltshire and Bath/Bristol area","10","10","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Greater Manchester","20","20","34760","33370"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Inner London - East","5","5","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Merseyside","10","10","33890","33370"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Northern Ireland","10","10","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Northumberland, and Tyne and Wear","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Outer London - South","20","15","37800","37930"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","West Midlands","10","10","33720","33220"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","International Trade","West Yorkshire","15","15","38650","40350"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","125","115","24610","21250"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Derbyshire and Nottinghamshire","575","530","30020","26820"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","East Anglia","20","20","26970","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","East Wales","1170","1035","26310","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Eastern Scotland","530","505","26090","21250"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Essex","135","120","29060","26820"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","225","215","28220","26590"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Greater Manchester","1600","1470","27010","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Hampshire and Isle of Wight","440","370","24500","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Inner London - East","265","245","36060","33440"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Inner London - West","50","45","47410","43620"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Kent","15","15","24880","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Lancashire","970","840","25420","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Leicestershire, Rutland and Northamptonshire","150","130","25920","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Merseyside","2045","1830","25660","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Northern Ireland","865","790","26030","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Northumberland, and Tyne and Wear","4420","3660","24470","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Outer London - South","275","260","35060","31020"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Outer London - West and North West","15","15","27830","25330"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Shropshire and Staffordshire","90","70","27390","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Southern Scotland","1235","1040","25380","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","Tees Valley and Durham","320","280","23210","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","West Central Scotland","645","605","27580","26590"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","West Midlands","505","475","28710","26590"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","West Wales and The Valleys","15","15","23010","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Delivery","West Yorkshire","895","805","27050","22080"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Research","Greater Manchester","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Research","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Research","Inner London - West","[c]","[c]","[c]","[c]"
"In post","2022","No function","HM Revenue and Customs (excl. agencies)","Operational Research","Northern Ireland","[c]","[c]","[c]","[c]"
