"Status","Year","Age","Ethnicity","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Black","Haringey and Islington","170","165","31150","31060"
"In post","2022","50-59","Black","Harrow and Hillingdon","80","75","30330","29080"
"In post","2022","50-59","Black","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Heart of Essex","10","10","[c]","[c]"
"In post","2022","50-59","Black","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Hertfordshire CC","65","65","32040","29290"
"In post","2022","50-59","Black","Hounslow and Richmond upon Thames","55","50","32790","30460"
"In post","2022","50-59","Black","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Kensington & Chelsea and Hammersmith & Fulham","60","60","32050","31700"
"In post","2022","50-59","Black","Kent Thames Gateway","20","20","[c]","[c]"
"In post","2022","50-59","Black","Kingston upon Hull, City of","5","5","[c]","[c]"
"In post","2022","50-59","Black","Lambeth","160","160","34680","31880"
"In post","2022","50-59","Black","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Leeds","85","80","31880","27570"
"In post","2022","50-59","Black","Leicester","25","20","[c]","[c]"
"In post","2022","50-59","Black","Leicestershire CC and Rutland","15","10","[c]","[c]"
"In post","2022","50-59","Black","Lewisham and Southwark","145","140","33150","31060"
"In post","2022","50-59","Black","Lincolnshire CC","10","5","[c]","[c]"
"In post","2022","50-59","Black","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Liverpool","30","25","[c]","[c]"
"In post","2022","50-59","Black","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Luton","25","25","[c]","[c]"
"In post","2022","50-59","Black","Manchester","70","65","31020","27570"
"In post","2022","50-59","Black","Medway","15","15","[c]","[c]"
"In post","2022","50-59","Black","Merton, Kingston upon Thames and Sutton","35","30","31500","31060"
"In post","2022","50-59","Black","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Mid Lancashire","10","10","[c]","[c]"
"In post","2022","50-59","Black","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Milton Keynes","40","40","31580","27720"
"In post","2022","50-59","Black","Monmouthshire and Newport","15","15","[c]","[c]"
"In post","2022","50-59","Black","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","North Northamptonshire","5","5","[c]","[c]"
"In post","2022","50-59","Black","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Nottingham","95","90","30370","27570"
"In post","2022","50-59","Black","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Overseas","15","15","[c]","[c]"
"In post","2022","50-59","Black","Oxfordshire CC","20","20","[c]","[c]"
"In post","2022","50-59","Black","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Peterborough","20","15","[c]","[c]"
"In post","2022","50-59","Black","Plymouth","5","5","[c]","[c]"
"In post","2022","50-59","Black","Portsmouth","5","5","[c]","[c]"
"In post","2022","50-59","Black","Powys","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Redbridge and Waltham Forest","90","85","32210","31060"
"In post","2022","50-59","Black","Sandwell","15","15","[c]","[c]"
"In post","2022","50-59","Black","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Sheffield","50","50","28350","27570"
"In post","2022","50-59","Black","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Solihull","15","15","[c]","[c]"
"In post","2022","50-59","Black","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","South and West Derbyshire","5","5","[c]","[c]"
"In post","2022","50-59","Black","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","South Hampshire","10","10","[c]","[c]"
"In post","2022","50-59","Black","South Lanarkshire","5","5","[c]","[c]"
"In post","2022","50-59","Black","South Nottinghamshire","10","10","[c]","[c]"
"In post","2022","50-59","Black","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Southend-on-Sea","10","10","[c]","[c]"
"In post","2022","50-59","Black","Staffordshire CC","25","25","[c]","[c]"
"In post","2022","50-59","Black","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Suffolk CC","15","15","[c]","[c]"
"In post","2022","50-59","Black","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Telford and Wrekin","10","10","[c]","[c]"
"In post","2022","50-59","Black","Thurrock","15","15","[c]","[c]"
"In post","2022","50-59","Black","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Tower Hamlets","190","185","39260","35630"
"In post","2022","50-59","Black","Tyneside","20","15","[c]","[c]"
"In post","2022","50-59","Black","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","Black","Wakefield","10","10","[c]","[c]"
"In post","2022","50-59","Black","Walsall","10","10","[c]","[c]"
"In post","2022","50-59","Black","Wandsworth","80","75","32010","31060"
"In post","2022","50-59","Black","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Warwickshire CC","10","10","[c]","[c]"
"In post","2022","50-59","Black","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","West Essex","20","15","[c]","[c]"
"In post","2022","50-59","Black","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","West Northamptonshire","20","20","[c]","[c]"
"In post","2022","50-59","Black","West Surrey","20","20","[c]","[c]"
"In post","2022","50-59","Black","West Sussex (North East)","15","15","[c]","[c]"
"In post","2022","50-59","Black","West Sussex (South West)","5","5","[c]","[c]"
"In post","2022","50-59","Black","Westminster","1165","1145","40800","36300"
"In post","2022","50-59","Black","Wiltshire","15","15","[c]","[c]"
"In post","2022","50-59","Black","Wirral","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Black","Wolverhampton","30","25","[c]","[c]"
"In post","2022","50-59","Black","Worcestershire CC","15","15","[c]","[c]"
"In post","2022","50-59","Black","York","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Barnet","15","15","[c]","[c]"
"In post","2022","50-59","Mixed","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Bath and North East Somerset, North Somerset and South Gloucestershire","35","35","41030","39700"
"In post","2022","50-59","Mixed","Bedford","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Berkshire","20","20","[c]","[c]"
"In post","2022","50-59","Mixed","Bexley and Greenwich","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Birmingham","40","40","31180","27020"
"In post","2022","50-59","Mixed","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Blackpool","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Bradford","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Brent","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Brighton and Hove","10","5","[c]","[c]"
"In post","2022","50-59","Mixed","Bristol, City of","20","15","[c]","[c]"
"In post","2022","50-59","Mixed","Bromley","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Buckinghamshire","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Cambridgeshire CC","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Camden and City of London","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Cardiff and Vale of Glamorgan","30","30","38670","33370"
"In post","2022","50-59","Mixed","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Central Hampshire","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Central Valleys","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Cheshire East","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","City of Edinburgh","20","20","[c]","[c]"
"In post","2022","50-59","Mixed","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Cornwall and Isles of Scilly","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Coventry","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Croydon","95","90","38450","35060"
"In post","2022","50-59","Mixed","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Derby","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Devon CC","15","15","[c]","[c]"
"In post","2022","50-59","Mixed","Dorset","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Durham","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Ealing","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","East Kent","20","20","[c]","[c]"
"In post","2022","50-59","Mixed","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","East Riding of Yorkshire","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","East Surrey","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","East Sussex CC","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Essex Haven Gateway","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Falkirk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Fermanagh and Omagh","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Glasgow City","20","20","[c]","[c]"
"In post","2022","50-59","Mixed","Gloucestershire CC","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Greater Manchester North East","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Greater Manchester South East","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Greater Manchester South West","15","15","[c]","[c]"
"In post","2022","50-59","Mixed","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Hackney and Newham","55","50","39840","35520"
"In post","2022","50-59","Mixed","Haringey and Islington","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Harrow and Hillingdon","20","20","[c]","[c]"
"In post","2022","50-59","Mixed","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Heart of Essex","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Hertfordshire CC","20","20","[c]","[c]"
"In post","2022","50-59","Mixed","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Kensington & Chelsea and Hammersmith & Fulham","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Kingston upon Hull, City of","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Lambeth","20","20","[c]","[c]"
"In post","2022","50-59","Mixed","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Leeds","40","35","35870","32270"
"In post","2022","50-59","Mixed","Leicester","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Leicestershire CC and Rutland","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Lewisham and Southwark","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Lincolnshire CC","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Liverpool","45","40","29480","26470"
"In post","2022","50-59","Mixed","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Luton","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Manchester","40","40","35320","31130"
"In post","2022","50-59","Mixed","Medway","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Mid and East Antrim","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Mid Kent","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Mid Lancashire","10","5","[c]","[c]"
"In post","2022","50-59","Mixed","Mid Ulster","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Milton Keynes","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Monmouthshire and Newport","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","North and West Norfolk","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","North Yorkshire CC","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Nottingham","30","25","[c]","[c]"
"In post","2022","50-59","Mixed","Orkney Islands","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Overseas","15","15","[c]","[c]"
"In post","2022","50-59","Mixed","Oxfordshire CC","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Perth and Kinross, and Stirling","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Peterborough","15","15","[c]","[c]"
"In post","2022","50-59","Mixed","Plymouth","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Portsmouth","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Powys","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Redbridge and Waltham Forest","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Sandwell","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Scottish Borders","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Sefton","15","15","[c]","[c]"
"In post","2022","50-59","Mixed","Sheffield","25","20","[c]","[c]"
"In post","2022","50-59","Mixed","Shetland Islands","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Shropshire","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Solihull","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","South Hampshire","15","10","[c]","[c]"
"In post","2022","50-59","Mixed","South Lanarkshire","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Southampton","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Staffordshire CC","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Suffolk CC","15","15","[c]","[c]"
"In post","2022","50-59","Mixed","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Swansea","15","15","[c]","[c]"
"In post","2022","50-59","Mixed","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Telford and Wrekin","15","10","[c]","[c]"
"In post","2022","50-59","Mixed","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Tower Hamlets","25","25","[c]","[c]"
"In post","2022","50-59","Mixed","Tyneside","25","25","[c]","[c]"
"In post","2022","50-59","Mixed","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Walsall","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Wandsworth","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","Warrington","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Warwickshire CC","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","West Surrey","10","10","[c]","[c]"
"In post","2022","50-59","Mixed","West Sussex (North East)","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Westminster","230","225","47940","42440"
"In post","2022","50-59","Mixed","Wiltshire","15","15","[c]","[c]"
"In post","2022","50-59","Mixed","Wirral","5","5","[c]","[c]"
"In post","2022","50-59","Mixed","Wolverhampton","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","Worcestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Mixed","York","5","5","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Armagh City, Banbridge and Craigavon","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Barking & Dagenham and Havering","5","5","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Barnet","15","15","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Bath and North East Somerset, North Somerset and South Gloucestershire","10","10","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Belfast","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Berkshire","5","5","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Birmingham","20","20","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Blackpool","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Brent","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Bristol, City of","5","5","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Bromley","5","5","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Caithness and Sutherland, and Ross and Cromarty","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Camden and City of London","5","5","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Cardiff and Vale of Glamorgan","15","15","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","City of Edinburgh","5","5","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Coventry","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Croydon","15","15","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Darlington","5","5","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Derby","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Derry City and Strabane","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Devon CC","10","10","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Durham","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","East Kent","5","5","[c]","[c]"
"In post","2022","50-59","Other ethnicity","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Other ethnicity","East Surrey","[c]","[c]","[c]","[c]"
