"Status","Year","Disability","Ethnicity","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Black","Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Scotland","West Lothian","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","Berkshire","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","Buckinghamshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","East Surrey","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","Medway","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","Mid Kent","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","Milton Keynes","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","Oxfordshire CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","15","15","[c]","[c]"
"In post","2022","Declared disabled","Black","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South West (England)","Bristol, City of","20","15","[c]","[c]"
"In post","2022","Declared disabled","Black","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South West (England)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South West (England)","Somerset CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South West (England)","Swindon","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South West (England)","Torbay","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Wales","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Wales","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Wales","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Wales","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Wales","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Wales","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Wales","South West Wales","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands (England)","Birmingham","130","115","28410","27570"
"In post","2022","Declared disabled","Black","West Midlands (England)","Coventry","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands (England)","Dudley","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands (England)","Sandwell","10","5","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands (England)","Solihull","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands (England)","Staffordshire CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands (England)","Walsall","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands (England)","Wolverhampton","10","10","[c]","[c]"
"In post","2022","Declared disabled","Black","West Midlands (England)","Worcestershire CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Yorkshire and The Humber","Bradford","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Yorkshire and The Humber","Calderdale and Kirklees","5","5","[c]","[c]"
"In post","2022","Declared disabled","Black","Yorkshire and The Humber","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Yorkshire and The Humber","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Yorkshire and The Humber","Leeds","30","30","28090","25900"
"In post","2022","Declared disabled","Black","Yorkshire and The Humber","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Yorkshire and The Humber","Sheffield","15","15","[c]","[c]"
"In post","2022","Declared disabled","Black","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Black","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Midlands (England)","Derby","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Midlands (England)","Leicester","20","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Midlands (England)","Lincolnshire CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Midlands (England)","North Northamptonshire","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Midlands (England)","Nottingham","35","35","27970","26820"
"In post","2022","Declared disabled","Mixed","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","Bedford","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","Heart of Essex","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","Hertfordshire CC","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","Luton","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","North and West Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","Peterborough","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","Suffolk CC","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Barking & Dagenham and Havering","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Barnet","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Bexley and Greenwich","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Brent","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Bromley","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Camden and City of London","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Croydon","50","50","36880","31060"
"In post","2022","Declared disabled","Mixed","London","Ealing","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Hackney and Newham","20","20","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Haringey and Islington","20","20","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Harrow and Hillingdon","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Hounslow and Richmond upon Thames","10","10","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Lambeth","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Lewisham and Southwark","15","15","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Merton, Kingston upon Thames and Sutton","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Redbridge and Waltham Forest","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Tower Hamlets","25","25","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Wandsworth","5","5","[c]","[c]"
"In post","2022","Declared disabled","Mixed","London","Westminster","255","245","44330","40230"
"In post","2022","Declared disabled","Mixed","North East (England)","Darlington","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","North East (England)","South Teesside","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","North East (England)","Sunderland","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Mixed","North East (England)","Tyneside","25","25","[c]","[c]"
"In post","2022","Declared disabled","Mixed","North West (England)","Blackburn with Darwen","[c]","[c]","[c]","[c]"
