"Status","Year","Age","Disability","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","30-39","Declared non-disabled","North and West Norfolk","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","North Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","North Lanarkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","North Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","North Yorkshire CC","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Norwich and East Norfolk","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Nottingham","50","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Orkney Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Overseas","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Oxfordshire CC","55","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Perth and Kinross, and Stirling","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Peterborough","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Plymouth","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Portsmouth","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Redbridge and Waltham Forest","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Sandwell","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Sefton","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Sheffield","55","[c]","35090","30450"
"Leaver CS","2022","30-39","Declared non-disabled","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Shropshire","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Solihull","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Somerset CC","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","South and West Derbyshire","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","South Ayrshire","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","South Hampshire","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","South Lanarkshire","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","South Nottinghamshire","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","South West Wales","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Southampton","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Southend-on-Sea","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Staffordshire CC","45","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Stoke-on-Trent","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Suffolk CC","60","[c]","25450","24920"
"Leaver CS","2022","30-39","Declared non-disabled","Sunderland","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Swansea","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Swindon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Telford and Wrekin","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Torbay","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Tower Hamlets","145","[c]","48270","45890"
"Leaver CS","2022","30-39","Declared non-disabled","Tyneside","140","[c]","30170","22620"
"Leaver CS","2022","30-39","Declared non-disabled","Unknown","105","[c]","29460","25190"
"Leaver CS","2022","30-39","Declared non-disabled","Wakefield","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Walsall","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Wandsworth","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Warrington","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Warwickshire CC","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","West Cumbria","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","West Essex","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","West Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","West Lothian","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","West Northamptonshire","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","West Surrey","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","West Sussex (North East)","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","West Sussex (South West)","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Westminster","555","[c]","47410","50500"
"Leaver CS","2022","30-39","Declared non-disabled","Wiltshire","90","[c]","34890","33300"
"Leaver CS","2022","30-39","Declared non-disabled","Wirral","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","Worcestershire CC","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Declared non-disabled","York","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Ards and North Down","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Bath and North East Somerset, North Somerset and South Gloucestershire","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Bedford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Birmingham","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Blackpool","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Bradford","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Brent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Bristol, City of","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Buckinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Camden and City of London","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Coventry","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Croydon","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Durham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","East Kent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Gloucestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Hertfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Inverness and Nairn, Moray, and Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Leeds","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Lincolnshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Liverpool","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Manchester","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Medway","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Milton Keynes","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Monmouthshire and Newport","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Nottingham","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Oxfordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","South Hampshire","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","South Lanarkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Staffordshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Suffolk CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Thurrock","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Tyneside","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Wakefield","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Warrington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Warwickshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Westminster","50","[c]","47670","51630"
"Leaver CS","2022","30-39","Undeclared","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Wirral","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Undeclared","Worcestershire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Aberdeen City and Aberdeenshire","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Angus and Dundee City","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Barnet","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Barnsley, Doncaster and Rotherham","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","35","[c]","36770","36410"
"Leaver CS","2022","30-39","Unknown","Bedford","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Belfast","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Berkshire","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Bexley and Greenwich","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Birmingham","65","[c]","33780","27770"
"Leaver CS","2022","30-39","Unknown","Blackpool","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Bradford","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Breckland and South Norfolk","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Brent","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Bristol, City of","45","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Bromley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Buckinghamshire","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Calderdale and Kirklees","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Cambridgeshire CC","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Camden and City of London","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Cardiff and Vale of Glamorgan","45","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Central Valleys","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Cheshire East","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Chorley and West Lancashire","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","City of Edinburgh","70","[c]","33560","31540"
"Leaver CS","2022","30-39","Unknown","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Coventry","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Croydon","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Darlington","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Derby","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Devon CC","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Dorset","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Dudley","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Durham","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Ealing","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","East Kent","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","East Riding of Yorkshire","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","East Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","East Sussex CC","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Falkirk","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Flintshire and Wrexham","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Glasgow City","35","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Gloucestershire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Greater Manchester North East","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Greater Manchester North West","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Greater Manchester South East","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Greater Manchester South West","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Hackney and Newham","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Haringey and Islington","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Harrow and Hillingdon","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Hartlepool and Stockton-on-Tees","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Heart of Essex","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Hertfordshire CC","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Inverness and Nairn, Moray, and Badenoch and Strathspey","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Kensington & Chelsea and Hammersmith & Fulham","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Kent Thames Gateway","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Lambeth","45","[c]","44880","40170"
"Leaver CS","2022","30-39","Unknown","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Leeds","100","[c]","37170","29960"
"Leaver CS","2022","30-39","Unknown","Leicester","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Leicestershire CC and Rutland","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Lewisham and Southwark","20","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Lincolnshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Liverpool","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Luton","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Manchester","40","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Medway","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Mid Kent","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Mid Lancashire","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Milton Keynes","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Monmouthshire and Newport","35","[c]","30080","30100"
"Leaver CS","2022","30-39","Unknown","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","North Lanarkshire","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","North Yorkshire CC","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Norwich and East Norfolk","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Nottingham","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Oxfordshire CC","30","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Perth and Kinross, and Stirling","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Plymouth","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Portsmouth","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Powys","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Redbridge and Waltham Forest","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Sefton","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Sheffield","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Shropshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Solihull","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Somerset CC","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","South Hampshire","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","South Lanarkshire","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","South Nottinghamshire","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","South Teesside","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","South West Wales","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Southampton","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Southend-on-Sea","5","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Staffordshire CC","25","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Suffolk CC","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Sunderland","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Swansea","15","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Swindon","10","[c]","[c]","[c]"
"Leaver CS","2022","30-39","Unknown","Telford and Wrekin","10","[c]","[c]","[c]"
