"Status","Year","Organisation","Region_london","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2022","Queen Elizabeth II Centre","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Queen Elizabeth II Centre","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Registers of Scotland","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Royal Fleet Auxiliary","Unknown","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Outside London","AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Outside London","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Outside London","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Outside London","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Outside London","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Outside London","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Rural Payments Agency","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Outside London","AO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Courts and Tribunals Service","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Unknown","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Forestry","Unknown","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Scottish Government (excl. agencies)","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","G7","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Serious Fraud Office","London","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Social Security Scotland","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Standards and Testing Agency","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Student Awards Agency for Scotland","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Outside London","Unknown","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Submarine Delivery Agency","Outside London","Unknown","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Teaching Regulation Agency","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Outside London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Outside London","AO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Outside London","AO","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Outside London","EO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Outside London","EO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Outside London","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Outside London","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Outside London","HEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The Insolvency Service","Outside London","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","The National Archives","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Transport Scotland","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Export Finance","London","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","London","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","London","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","London","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","London","SEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","London","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","London","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Health Security Agency","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Hydrographic Office","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","G7","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","HEO","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","AA","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","AO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","EO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","G7","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","G7","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","HEO","Female","35","[c]","30460","29540"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","HEO","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","SEO","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2022","UK Statistics Authority","Outside London","SEO","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Outside London","AO","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Outside London","AO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Outside London","HEO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Valuation Office Agency","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Vehicle Certification Agency","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Veterinary Medicines Directorate","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Water Services Regulation Authority","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Outside London","AO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Outside London","EO","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Outside London","EO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Outside London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Outside London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Outside London","HEO","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Outside London","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Outside London","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Government (excl. agencies)","Outside London","SEO","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Outside London","AO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Outside London","AO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Outside London","EO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Outside London","EO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Outside London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Outside London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Welsh Revenue Authority","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Outside London","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Outside London","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Outside London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Wilton Park","Outside London","SEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Accountant in Bankruptcy","Outside London","AA","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Accountant in Bankruptcy","Outside London","AA","Male","[c]","[c]","[c]","[c]"
