"Status","Year","Ethnicity","Function_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","Asian","Security","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Security","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","EO","40","[c]","29000","28650"
"New entrant CS","2022","Asian","Unknown","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North West (England)","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Northern Ireland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Overseas","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Scotland","AA/AO","35","[c]","22080","21050"
"New entrant CS","2022","Asian","Unknown","Scotland","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Scotland","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Scotland","SEO/HEO","30","[c]","34890","31540"
"New entrant CS","2022","Asian","Unknown","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","South East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","South East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Wales","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","West Midlands (England)","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","West Midlands (England)","EO","20","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Yorkshire and The Humber","AA/AO","35","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Yorkshire and The Humber","EO","15","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Unknown","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","London","EO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Analysis","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","East of England","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","London","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Commercial","Scotland","G6/G7","[c]","[c]","[c]","[c]"
