"Status","Year","Disability","Organisation","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South West (England)","Devon CC","970","820","25770","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South West (England)","Dorset","55","50","27510","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South West (England)","Gloucestershire CC","240","210","27210","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South West (England)","Plymouth","295","260","28010","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South West (England)","Somerset CC","405","355","26630","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South West (England)","Swindon","105","95","28190","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South West (England)","Torbay","185","150","24760","21260"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","South West (England)","Wiltshire","155","140","28460","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Unknown","Unknown","445","410","30570","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wales","Bridgend and Neath Port Talbot","350","305","25960","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wales","Cardiff and Vale of Glamorgan","320","295","28690","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wales","Central Valleys","1145","1035","26520","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wales","Conwy and Denbighshire","100","90","27490","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wales","Flintshire and Wrexham","485","440","24980","25600"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wales","Gwent Valleys","425","380","26510","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wales","Gwynedd","345","320","23770","21260"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wales","Isle of Anglesey","50","40","27810","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wales","Monmouthshire and Newport","265","235","26350","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wales","Powys","65","60","27840","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wales","South West Wales","320","280","25260","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Wales","Swansea","455","405","25300","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Birmingham","1670","1495","26720","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Coventry","305","275","25740","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Dudley","720","610","25080","26120"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Herefordshire, County of","60","55","28730","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Sandwell","265","240","27330","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Shropshire","95","85","28090","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Solihull","140","130","27460","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Staffordshire CC","345","300","27610","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Stoke-on-Trent","315","275","26200","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Telford and Wrekin","275","245","26850","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Walsall","405","350","24570","23460"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Warwickshire CC","365","320","25570","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Wolverhampton","470","405","25190","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","West Midlands (England)","Worcestershire CC","250","220","26420","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","990","840","25480","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Bradford","710","625","25720","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Calderdale and Kirklees","535","480","26890","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","East Riding of Yorkshire","75","65","28510","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Kingston upon Hull, City of","450","380","26240","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Leeds","2015","1865","33870","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","North and North East Lincolnshire","390","335","25780","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","North Yorkshire CC","160","145","28250","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Sheffield","1520","1385","35230","31990"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","Wakefield","195","170","28250","27570"
"In post","2022","Declared non-disabled","Department for Work and Pensions (excl. agencies)","Yorkshire and The Humber","York","100","90","27720","27570"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East Midlands (England)","East Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East Midlands (England)","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East Midlands (England)","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East Midlands (England)","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East Midlands (England)","West Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East of England","Bedford","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East of England","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","East of England","Thurrock","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","London","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","London","Bromley","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","London","Ealing","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","London","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","London","Westminster","630","600","52450","53360"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","North West (England)","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","North West (England)","East Lancashire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","North West (England)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South East (England)","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South East (England)","Buckinghamshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South East (England)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South East (England)","East Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South East (England)","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South East (England)","Oxfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South West (England)","Gloucestershire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Wales","Swansea","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","West Midlands (England)","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","West Midlands (England)","Solihull","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","West Midlands (England)","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","West Midlands (England)","Warwickshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Bradford","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Leeds","365","345","45470","46000"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Sheffield","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","Wakefield","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Department of Health and Social Care (excl. agencies)","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Disclosure Scotland","Scotland","Glasgow City","165","155","29240","23230"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","East Midlands (England)","North Northamptonshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","East of England","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","East of England","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","East of England","Hertfordshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","London","Barnet","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","London","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","London","Enfield","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","London","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","North East (England)","Durham","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","North West (England)","Liverpool","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","Scotland","Inverclyde, East Renfrewshire, and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","South East (England)","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","South East (England)","Medway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","South East (England)","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","South East (England)","West Kent","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","South West (England)","Bournemouth, Christchurch and Poole","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","South West (England)","Dorset","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","Wales","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","Wales","Powys","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","Wales","Swansea","4380","3905","26950","21840"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","West Midlands (England)","Birmingham","95","90","23770","21840"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","West Midlands (England)","Dudley","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","West Midlands (England)","Shropshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Licensing Agency","Yorkshire and The Humber","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East Midlands (England)","Derby","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East Midlands (England)","East Derbyshire","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East Midlands (England)","Leicester","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East Midlands (England)","Leicestershire CC and Rutland","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East Midlands (England)","Lincolnshire CC","35","30","28910","26780"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East Midlands (England)","North Northamptonshire","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East Midlands (England)","North Nottinghamshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East Midlands (England)","Nottingham","155","150","36760","33350"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East Midlands (England)","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East Midlands (England)","South Nottinghamshire","30","30","28100","26780"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East Midlands (England)","West Northamptonshire","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","Bedford","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","Cambridgeshire CC","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","Central Bedfordshire","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","Essex Haven Gateway","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","Essex Thames Gateway","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","Heart of Essex","20","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","Hertfordshire CC","40","40","30960","30780"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","Luton","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","North and West Norfolk","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","Norwich and East Norfolk","30","30","29060","27930"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","Peterborough","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","Suffolk CC","45","45","29800","27930"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","Thurrock","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","East of England","West Essex","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","London","Barking & Dagenham and Havering","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","London","Barnet","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","London","Bexley and Greenwich","30","30","33270","31930"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","London","Bromley","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","London","Croydon","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","London","Ealing","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","London","Enfield","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","London","Haringey and Islington","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","London","Harrow and Hillingdon","55","55","32990","30830"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","London","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","London","Lewisham and Southwark","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","London","Merton, Kingston upon Thames and Sutton","30","30","33070","30780"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","London","Redbridge and Waltham Forest","25","25","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","London","Westminster","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North East (England)","Darlington","30","25","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North East (England)","Durham","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North East (England)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North East (England)","South Teesside","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North East (England)","Sunderland","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North East (England)","Tyneside","190","175","26670","26130"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Blackburn with Darwen","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Blackpool","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Cheshire East","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Cheshire West and Chester","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","East Cumbria","30","30","30420","27930"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","East Merseyside","50","45","28700","26830"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Greater Manchester North East","50","45","28510","27570"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Greater Manchester North West","25","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Greater Manchester South East","20","20","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Greater Manchester South West","5","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Liverpool","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Manchester","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Mid Lancashire","35","30","28690","27930"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Sefton","10","5","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Warrington","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","North West (England)","Wirral","15","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","Aberdeen City and Aberdeenshire","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","City of Edinburgh","15","15","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","East Ayrshire and North Ayrshire mainland","10","10","[c]","[c]"
"In post","2022","Declared non-disabled","Driver and Vehicle Standards Agency","Scotland","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","35","35","30370","29080"
