"Status","Year","Function_of_post","Region_ITL1","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Internal Audit","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","London","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","North East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","North East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","North West (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","North West (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Internal Audit","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Midlands (England)","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Midlands (England)","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Midlands (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Midlands (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Midlands (England)","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Midlands (England)","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Midlands (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East Midlands (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East of England","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East of England","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East of England","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East of England","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East of England","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East of England","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East of England","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East of England","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East of England","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","East of England","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","AO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","EO","Female","30","[c]","28210","27350"
"Leaver CS","2022","Legal","London","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","G6","Female","35","[c]","70160","69650"
"Leaver CS","2022","Legal","London","G6","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","G7","Female","80","[c]","54430","53120"
"Leaver CS","2022","Legal","London","G7","Male","55","[c]","54500","53590"
"Leaver CS","2022","Legal","London","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","SCS level","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","London","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North East (England)","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North East (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North East (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North East (England)","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North East (England)","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","North West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scotland","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scotland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scotland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scotland","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scotland","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South East (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South East (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South East (England)","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South East (England)","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South East (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South East (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South East (England)","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South East (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South East (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South East (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South East (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South East (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South West (England)","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South West (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South West (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South West (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South West (England)","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South West (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South West (England)","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South West (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South West (England)","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South West (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South West (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","South West (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Wales","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Wales","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Wales","G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Wales","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Wales","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Wales","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands (England)","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands (England)","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands (England)","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands (England)","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands (England)","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands (England)","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands (England)","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands (England)","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands (England)","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands (England)","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","West Midlands (England)","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Yorkshire and The Humber","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Midlands (England)","AA","Female","75","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Midlands (England)","AA","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Midlands (England)","AO","Female","345","[c]","20700","20970"
"Leaver CS","2022","No function","East Midlands (England)","AO","Male","310","[c]","21160","21260"
"Leaver CS","2022","No function","East Midlands (England)","EO","Female","215","[c]","27260","27570"
"Leaver CS","2022","No function","East Midlands (England)","EO","Male","150","[c]","27160","27570"
"Leaver CS","2022","No function","East Midlands (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Midlands (England)","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Midlands (England)","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Midlands (England)","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Midlands (England)","HEO","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Midlands (England)","HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Midlands (England)","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Midlands (England)","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Midlands (England)","SEO","Female","45","[c]","41690","40060"
"Leaver CS","2022","No function","East Midlands (England)","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Midlands (England)","Unknown","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","No function","East Midlands (England)","Unknown","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","AA","Female","90","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","AA","Male","85","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","AO","Female","325","[c]","21680","21260"
"Leaver CS","2022","No function","East of England","AO","Male","365","[c]","22350","21260"
"Leaver CS","2022","No function","East of England","EO","Female","280","[c]","28170","27570"
"Leaver CS","2022","No function","East of England","EO","Male","210","[c]","28180","27570"
"Leaver CS","2022","No function","East of England","G6","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","G7","Female","35","[c]","56460","53830"
"Leaver CS","2022","No function","East of England","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","HEO","Female","50","[c]","31630","31700"
"Leaver CS","2022","No function","East of England","HEO","Male","50","[c]","33590","32650"
"Leaver CS","2022","No function","East of England","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","SEO","Female","70","[c]","41040","40070"
"Leaver CS","2022","No function","East of England","SEO","Male","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","Unknown","Female","140","[c]","[c]","[c]"
"Leaver CS","2022","No function","East of England","Unknown","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","AA","Female","115","[c]","19860","19340"
"Leaver CS","2022","No function","London","AA","Male","85","[c]","20230","20600"
"Leaver CS","2022","No function","London","AO","Female","530","[c]","23290","23720"
"Leaver CS","2022","No function","London","AO","Male","445","[c]","23710","23720"
"Leaver CS","2022","No function","London","EO","Female","830","[c]","29500","31060"
"Leaver CS","2022","No function","London","EO","Male","500","[c]","29940","31060"
"Leaver CS","2022","No function","London","G6","Female","145","[c]","68610","66440"
"Leaver CS","2022","No function","London","G6","Male","140","[c]","68300","66230"
"Leaver CS","2022","No function","London","G7","Female","410","[c]","54140","53400"
"Leaver CS","2022","No function","London","G7","Male","320","[c]","56110","54270"
"Leaver CS","2022","No function","London","HEO","Female","525","[c]","33030","32970"
"Leaver CS","2022","No function","London","HEO","Male","370","[c]","33940","33570"
"Leaver CS","2022","No function","London","SCS level","Female","110","[c]","95580","91190"
"Leaver CS","2022","No function","London","SCS level","Male","125","[c]","93040","87870"
"Leaver CS","2022","No function","London","SEO","Female","375","[c]","40980","40230"
"Leaver CS","2022","No function","London","SEO","Male","235","[c]","42120","40850"
"Leaver CS","2022","No function","London","Unknown","Female","205","[c]","[c]","[c]"
"Leaver CS","2022","No function","London","Unknown","Male","65","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","AA","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","AA","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","AO","Female","355","[c]","21150","21260"
"Leaver CS","2022","No function","North East (England)","AO","Male","315","[c]","21160","21260"
"Leaver CS","2022","No function","North East (England)","EO","Female","160","[c]","27080","27570"
"Leaver CS","2022","No function","North East (England)","EO","Male","90","[c]","27040","27570"
"Leaver CS","2022","No function","North East (England)","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","G7","Female","35","[c]","53460","53170"
"Leaver CS","2022","No function","North East (England)","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","HEO","Female","50","[c]","32590","32950"
"Leaver CS","2022","No function","North East (England)","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","SEO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Unknown","Female","40","[c]","[c]","[c]"
"Leaver CS","2022","No function","North East (England)","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","AA","Female","70","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","AA","Male","85","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","AO","Female","610","[c]","20950","21110"
"Leaver CS","2022","No function","North West (England)","AO","Male","545","[c]","21180","21260"
"Leaver CS","2022","No function","North West (England)","EO","Female","420","[c]","27030","27570"
"Leaver CS","2022","No function","North West (England)","EO","Male","270","[c]","27410","27570"
"Leaver CS","2022","No function","North West (England)","G6","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","G7","Female","40","[c]","54520","50520"
"Leaver CS","2022","No function","North West (England)","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","HEO","Female","85","[c]","32810","32570"
"Leaver CS","2022","No function","North West (England)","HEO","Male","55","[c]","33500","31880"
"Leaver CS","2022","No function","North West (England)","SCS level","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","SEO","Female","70","[c]","42240","40670"
"Leaver CS","2022","No function","North West (England)","SEO","Male","55","[c]","41790","40670"
"Leaver CS","2022","No function","North West (England)","Unknown","Female","135","[c]","[c]","[c]"
"Leaver CS","2022","No function","North West (England)","Unknown","Male","50","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Northern Ireland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Overseas","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Scotland","AA","Female","35","[c]","21210","20950"
"Leaver CS","2022","No function","Scotland","AA","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","No function","Scotland","AO","Female","340","[c]","21910","21260"
"Leaver CS","2022","No function","Scotland","AO","Male","250","[c]","22440","21260"
"Leaver CS","2022","No function","Scotland","EO","Female","250","[c]","28020","27570"
"Leaver CS","2022","No function","Scotland","EO","Male","260","[c]","30230","27570"
"Leaver CS","2022","No function","Scotland","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Scotland","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Scotland","G7","Female","5","[c]","[c]","[c]"
